timestamp,user_id,brand_id,price,transaction_hash,real_category,category_rus,category_final
1099 days 18:03:52.924467,49936701,,-2.115798674409758,7a11198a8e092283,Unknown,Прочее,Прочее
1099 days 18:03:56.281533,83165435,,-2.3025767644882165,8440d6a391978764,Unknown,Прочее,Прочее
1099 days 18:03:59.302756,61149077,,-5.003801646360513,04d6a645d6ea9568,Unknown,Прочее,Прочее
1099 days 18:04:06.254376,85486970,,-2.512857516565244,b886b816621f71d0,Unknown,Прочее,Прочее
1099 days 18:04:09.710933,57174125,,-2.4333194824438027,8349412e3ef91585,Unknown,Прочее,Прочее
1099 days 18:04:10.654992,27502704,,-2.306507910697114,906864b3d1f7f4ae,Unknown,Прочее,Прочее
1099 days 18:04:13.565167,17599506,59566.0,-2.351017927459316,773d0bf0da9e4579,Unknown,Прочее,Супермаркеты
1099 days 18:04:15.829645,33488713,213455.0,-1.2678016042588245,93bcf354df45b0d6,Unknown,Прочее,Фастфуд
1099 days 18:04:17.955493,23367962,37799.0,-3.196904999436198,2446fcf93299ae67,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1099 days 18:04:23.235826,69757032,23760.0,-5.534294370323218,e93ca0eb38cf3476,Unknown,Прочее,Супермаркеты
1099 days 18:04:27.947093,975602,132452.0,-2.909721480045977,94caad92c99c050b,Unknown,Прочее,Аптеки
1099 days 18:04:34.891367,84708828,207151.0,-1.3232930819101705,5b56d64ac4e676ae,Unknown,Прочее,Детские товары
1099 days 18:04:34.967109,12523862,,2.4580222397279714,02a761ca0280ef37,Unknown,Прочее,Прочее
1099 days 18:04:36.489162,12884244,,-10.0,30cbe51efac0df2f,Unknown,Прочее,Прочее
1099 days 18:04:36.648387,19919551,111192.0,-0.6511125714494593,5a40f3ffc07a43ee,Unknown,Прочее,Супермаркеты
1099 days 18:04:37.326531,89362859,229181.0,-3.0349095882195076,e437d69473faa014,Unknown,Прочее,Одежда и Спорт
1099 days 18:04:51.330347,48644187,215724.0,-0.7121057994252988,7627d45b7c2fd33c,Unknown,Прочее,Госуслуги
1099 days 18:04:53.605088,30153714,163178.0,-2.116664608670376,761ef6f40ae74261,Unknown,Прочее,Аптеки
1099 days 18:04:56.783191,7099903,65693.0,-4.630482030587471,6e26d3efcc7af1b4,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1099 days 18:05:01.958969,22356663,,-4.184271212792875,ac13eb30d565ede5,Unknown,Прочее,Прочее
1099 days 18:05:10.409509,43628200,,0.0615151245079907,c08b1a926f6d9b78,Unknown,Прочее,Прочее
1099 days 18:05:10.570262,16085431,59566.0,-2.395649404843433,56d4dee8ea98202e,Unknown,Прочее,Супермаркеты
1099 days 18:05:15.106665,19187989,,-5.660599810772103,77665a00b28d428d,Unknown,Прочее,Прочее
1099 days 18:05:15.562967,42435747,,-1.4483194813536375,9e9195a05b82987e,Unknown,Прочее,Прочее
1099 days 18:05:19.215225,20193695,10817.0,-1.683219766776182,087f731fccdd8c46,Unknown,Прочее,Дом и Ремонт
1099 days 18:05:21.516879,13034293,20816.0,-5.851798581815574,ba9b9df9cac8057b,Unknown,Прочее,Одежда и Спорт
1099 days 18:05:21.607000,55642267,59566.0,-1.122886593990064,474f9cc91cab288f,Unknown,Прочее,Супермаркеты
1099 days 18:05:49.497952,63598086,,-2.6093966563303224,0d924acd6e5d7bd3,Unknown,Прочее,Прочее
1099 days 18:05:57.195577,37189343,,-2.850193394118326,c8d457aef180a0e1,Unknown,Прочее,Прочее
1099 days 18:06:00.461806,22915697,187423.0,1.4787621540801668,6aca836aec90fd8e,Unknown,Прочее,АЗС
1099 days 18:06:01.824749,65829183,160789.0,-3.1265027600916935,b0a4505f17c19545,Unknown,Прочее,Супермаркеты
1099 days 18:06:03.604688,88944927,,-6.465575427351441,fc12679eb443b8bd,Unknown,Прочее,Прочее
1099 days 18:06:04.312942,650496,,-4.603024428144416,896eebb5ae1cbf7a,Unknown,Прочее,Прочее
1099 days 18:06:08.620182,68032769,141048.0,-3.7825194729566696,f4a124f9bc2cf7a0,Unknown,Прочее,Развлечения
1099 days 18:06:11.017259,65829183,,-3.500070619047987,a67a56698d013681,Unknown,Прочее,Прочее
1099 days 18:06:15.901297,5334513,59566.0,-3.4995366284246976,a0c50bfb81449b9f,Unknown,Прочее,Супермаркеты
1099 days 18:06:17.936971,52069661,,-3.631892401501294,b3d0c5d37050b419,Unknown,Прочее,Прочее
1099 days 18:06:19.092774,84967467,23403.0,-0.7923301741774845,0b222507efb95527,Unknown,Прочее,Супермаркеты
1099 days 18:06:19.702850,75339845,,-0.6603900386111737,ebd4034f1de67bc4,Unknown,Прочее,Прочее
1099 days 18:06:23.153620,54677675,,-4.151094893570281,a6f4e1e599a2ec0c,Unknown,Прочее,Прочее
1099 days 18:06:25.642766,25094457,111192.0,-1.5932845615792446,932d301cb84cbbcb,Unknown,Прочее,Супермаркеты
1099 days 18:06:35.928519,79428709,,-1.0676975009329135,a309257c2af8be2c,Unknown,Прочее,Прочее
1099 days 18:06:37.651586,41921236,160789.0,0.6510174459680622,8795e7a08d4124da,Unknown,Прочее,Супермаркеты
1099 days 18:06:47.132157,30307857,,-2.5165386684328963,0af30b5e1cbb9766,Unknown,Прочее,Прочее
1099 days 18:06:49.410238,28291294,37799.0,-1.8302648884917656,9b8c7778b57900c0,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1099 days 18:06:51.717925,28899871,,-4.6879557963780325,bcec6f9df2694c51,Unknown,Прочее,Прочее
1099 days 18:06:53.858745,9849594,94952.0,-3.4750608585102145,eecf754bd5daedee,Unknown,Прочее,Супермаркеты
1099 days 18:06:59.918712,10930369,186392.0,-7.476715210538503,57e4c1a49e5541ac,Unknown,Прочее,Развлечения
1099 days 18:07:16.674162,65364869,,-1.920250741856916,5f4de74cb0a86129,Unknown,Прочее,Прочее
1099 days 18:07:18.797281,60890734,219652.0,-1.0678116610271722,15df03d6f3a7ff79,Unknown,Прочее,Детские товары
1099 days 18:07:19.822112,72698129,,-5.252051587410444,670d215d462772da,Unknown,Прочее,Прочее
1099 days 18:07:20.283876,29597289,214388.0,0.5172516597064133,8ac3edf7d88aa767,Unknown,Прочее,Дом и Ремонт
1099 days 18:07:24.267288,62665589,141048.0,-3.355247982053466,9eee6bb8ee5d2af4,Unknown,Прочее,Развлечения
1099 days 18:07:26.090462,10372469,,-1.9791879424946008,de682c502e3b976f,Unknown,Прочее,Прочее
1099 days 18:07:26.868047,66439584,,-1.6294032517887111,cf5ce77b9478df46,Unknown,Прочее,Прочее
1099 days 18:07:30.733156,62117918,240838.0,-2.2702536126005883,855e43073dd2880b,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1099 days 18:07:39.199682,62027411,42202.0,-0.7396623278689596,e7514d67645b4ba3,Unknown,Прочее,Одежда и Спорт
1099 days 18:07:40.348113,63020192,,-6.977189963765358,880c718afb97e7c8,Unknown,Прочее,Прочее
1099 days 18:07:40.880590,18540292,59566.0,-6.4406691509185325,5433ae32516cf7bd,Unknown,Прочее,Супермаркеты
1099 days 18:07:52.210040,78693170,183269.0,-1.3496146594033949,921d0e4ec0b7d82f,Unknown,Прочее,Супермаркеты
1099 days 18:07:58.018938,77343684,94621.0,-5.097976553980619,936745dd4b3f149d,Unknown,Прочее,Супермаркеты
1099 days 18:08:10.279923,62952130,59566.0,-4.880937163816567,4eed648499c35561,Unknown,Прочее,Супермаркеты
1099 days 18:08:16.335531,4227790,189953.0,-1.8569458509709849,a108f7335a61a2fa,Unknown,Прочее,Детские товары
1099 days 18:08:17.212139,33070854,173122.0,-5.728328211917185,845ae5dc22bbba11,Unknown,Прочее,Дом и Ремонт
1099 days 18:08:28.187943,4969651,,-6.073159420744653,bf5b4244b5807d55,Unknown,Прочее,Прочее
1099 days 18:08:29.321425,7865786,98115.0,-3.4368693965998283,b97aa8eff01ef1a4,Unknown,Прочее,Одежда и Спорт
1099 days 18:08:30.265117,14459569,,0.0530461086114978,ab5dbd7a95613d50,Unknown,Прочее,Прочее
1099 days 18:08:36.100435,9557762,60195.0,-2.5960602114284925,6616045435fc7565,Unknown,Прочее,Супермаркеты
1099 days 18:08:44.051991,30457900,240269.0,-3.4868682661681607,4adcdc0551c93cea,Unknown,Прочее,Фастфуд
1099 days 18:08:46.645876,6012807,,-1.517888479884676,bd929dd97de34efe,Unknown,Прочее,Прочее
1099 days 18:08:46.883743,66630166,,-0.6245077244654327,2e84e6f523919c95,Unknown,Прочее,Прочее
1099 days 18:08:47.238556,35267491,,-2.7345469070250275,5339691d86a9bdb4,Unknown,Прочее,Прочее
1099 days 18:08:52.125567,37924756,218588.0,-0.5693222508937541,3fcb065cc1c4ee91,Unknown,Прочее,Супермаркеты
1099 days 18:08:59.774431,19073433,138717.0,-1.766084397288033,95ddc52944556e67,Unknown,Прочее,Супермаркеты
1099 days 18:09:00.606023,20778391,230609.0,-1.50605898586659,ad37aa60f51b81ac,Unknown,Прочее,Фастфуд
1099 days 18:09:02.369815,16598317,102344.0,-1.4633866964837146,d88bcd82268396ea,Unknown,Прочее,Аптеки
1099 days 18:09:06.810006,89486805,240269.0,1.5580981992451346,68ea9a821bd0e515,Unknown,Прочее,Фастфуд
1099 days 18:09:13.583538,4520399,,-3.2541966643178712,110c642a968d6ff6,Unknown,Прочее,Прочее
1099 days 18:09:13.606285,34382779,,-2.595235389076891,bc9e6833725059fa,Unknown,Прочее,Прочее
1099 days 18:09:25.870833,22915697,,-2.565958793732547,843acaa0212ce39b,Unknown,Прочее,Прочее
1099 days 18:09:30.966385,71838310,105443.0,-1.897312736478863,db18ef4f9d315768,Unknown,Прочее,Дом и Ремонт
1099 days 18:09:34.196544,35540102,105443.0,-2.69775840677955,6d5ad3752e69a8c2,Unknown,Прочее,Дом и Ремонт
1099 days 18:09:34.804171,31737100,,-1.5379919691622628,fd9be888078460c1,Unknown,Прочее,Прочее
1099 days 18:09:36.149095,27710933,,-7.08689416173231,1cbcddc4950c5944,Unknown,Прочее,Прочее
1099 days 18:09:38.279412,437360,,-2.521639615971697,ad26e585ff178620,Unknown,Прочее,Прочее
1099 days 18:09:39.803866,81102534,160789.0,-3.8384927731197385,e73f2a801ed33226,Unknown,Прочее,Супермаркеты
1099 days 18:09:39.839862,78076829,163178.0,-4.5195726995819765,ecfb12187192848c,Unknown,Прочее,Аптеки
1099 days 18:09:47.133252,30457900,60195.0,-2.9246414378025367,ed4c5ec3c003a5ec,Unknown,Прочее,Супермаркеты
1099 days 18:09:49.897773,89227921,59566.0,2.938810477992302,b7b463f2257764b3,Unknown,Прочее,Супермаркеты
1099 days 18:09:53.136453,46398684,177476.0,-3.2434607759679612,9b4a8085b21fb91f,Unknown,Прочее,Супермаркеты
1099 days 18:09:56.010068,6313820,124701.0,-2.431957866541184,63cc80536a5e667f,Unknown,Прочее,Фастфуд
1099 days 18:09:57.564508,25707858,202577.0,-5.846776037471704,9ec20590d756c73d,Unknown,Прочее,Дом и Ремонт
1099 days 18:10:04.621370,9147261,,-3.172299148668749,6780be23560fb7e3,Unknown,Прочее,Прочее
1099 days 18:10:04.916518,17715302,,-6.647896274936393,9fa52e901a258631,Unknown,Прочее,Прочее
1099 days 18:10:08.252008,9363285,,-3.4813878913782337,e956fdc3d8af2df4,Unknown,Прочее,Прочее
1099 days 18:10:13.255683,87783687,141048.0,-4.324928122169735,229fc7f4f475a15b,Unknown,Прочее,Развлечения
1099 days 18:10:17.840184,30166973,,0.8619893779505969,2d6d3de4911c9614,Unknown,Прочее,Прочее
1099 days 18:10:25.238775,50520799,,-3.4758044646037103,452084a2d019eba2,Unknown,Прочее,Прочее
1099 days 18:10:28.931106,66942753,,1.5040015901329655,4a9e9796f47fecf5,Unknown,Прочее,Прочее
1099 days 18:10:33.106955,47789680,,-0.7007112959983399,1cd251184d2e8d42,Unknown,Прочее,Прочее
1099 days 18:10:47.126561,79895497,66809.0,-5.35022157093402,802af840ea44e346,Unknown,Прочее,Дом и Ремонт
1099 days 18:10:47.768295,57553355,65693.0,-2.819424630723426,2379c8a1c9b8e2a5,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1099 days 18:10:56.448409,68115011,,1.476569703015015,1449db0cad1cf825,Unknown,Прочее,Прочее
1099 days 18:11:03.618171,25841415,,-4.988720772666497,3ddd81983b4a7132,Unknown,Прочее,Прочее
1099 days 18:11:03.897436,24880483,,-2.044470163756402,75913680845f38a7,Unknown,Прочее,Прочее
1099 days 18:11:08.243672,88988754,,-0.6526274558230949,7dad09226d49c2ce,Unknown,Прочее,Прочее
1099 days 18:11:18.813216,82201695,,-0.6135847481804749,76157c405f8af9b5,Unknown,Прочее,Прочее
1099 days 18:11:34.220855,31812457,,-1.5563794581467991,ed10de6ad6262102,Unknown,Прочее,Прочее
1099 days 18:11:38.014689,278180,,-5.143864235904061,65d541d02684337e,Unknown,Прочее,Прочее
1099 days 18:11:54.759323,77884018,34516.0,-2.0347815944325864,1684ebc37f776d78,Unknown,Прочее,Фастфуд
1099 days 18:11:59.880824,45603029,240838.0,0.2090757401554411,f164f617dff6eb34,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1099 days 18:12:01.733022,32325541,,-3.489065563119869,5448e8e2192b69a8,Unknown,Прочее,Прочее
1099 days 18:12:07.038441,54361198,,-1.902380723092607,ce660676db8efcf1,Unknown,Прочее,Прочее
1099 days 18:12:15.776531,63054416,,-4.369691335117204,81d04630994dd45d,Unknown,Прочее,Прочее
1099 days 18:12:18.371622,2377413,163178.0,-4.891492029507748,8d19e6f3e4349d77,Unknown,Прочее,Аптеки
1099 days 18:12:18.894118,63954564,,-4.480927146735735,a09dbcc377437625,Unknown,Прочее,Прочее
1099 days 18:12:23.039858,88824113,,-1.4879991356657132,f7d7df45b7ade344,Unknown,Прочее,Прочее
1099 days 18:12:29.313640,25972557,188068.0,-0.3541093241085211,cfddabc60bd600c6,Unknown,Прочее,Супермаркеты
1099 days 18:12:31.192110,70571578,,2.25559271192715,87cffa7dc47fd4d5,Unknown,Прочее,Прочее
1099 days 18:12:34.444952,14164552,224720.0,-1.8733307662667684,06977f9cc0ad53d2,Unknown,Прочее,Супермаркеты
1099 days 18:12:35.809090,43941814,6982.0,-4.287301869142985,c0e96cd477bb25f8,Unknown,Прочее,Супермаркеты
1099 days 18:12:36.364318,69755328,,-2.1921578349245916,545a34518a1037cf,Unknown,Прочее,Прочее
1099 days 18:12:36.691147,31737100,,-1.592784042626505,7c9862419bb1f7a5,Unknown,Прочее,Прочее
1099 days 18:12:37.275003,75338014,178491.0,-1.478245831752255,caef0e078adfc4f7,Unknown,Прочее,Супермаркеты
1099 days 18:12:42.457285,33070854,,-7.475991255749488,20c5b1b4dbacf10c,Unknown,Прочее,Прочее
1099 days 18:12:42.783286,45556389,146468.0,-1.0789790345774903,e2b655f98e71e82b,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1099 days 18:12:44.033731,20383921,,-0.5761190019158117,0c98849c4738fed7,Unknown,Прочее,Прочее
1099 days 18:12:48.239446,35876980,146468.0,-7.8294185096962785,94c7e6e58c9655c8,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1099 days 18:13:02.308137,57084823,,-5.525544884592978,3d3a4282c593f23b,Unknown,Прочее,Прочее
1099 days 18:13:08.105847,46202782,,-5.554007060913694,35c5da80c55a626a,Unknown,Прочее,Прочее
1099 days 18:13:13.290362,81401859,37799.0,-5.033051724330564,927b69254fbbe0b3,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1099 days 18:13:22.500974,5024986,,7.665550711170461,c0d2a9d737d0b1e2,Unknown,Прочее,Прочее
1099 days 18:13:28.119482,28439240,207961.0,-1.0512241445157302,c8aed3aebbddb2bc,Unknown,Прочее,Одежда и Спорт
1099 days 18:13:30.281591,54895504,,-1.5033819037846174,b1d8b49fa6be3652,Unknown,Прочее,Прочее
1099 days 18:13:31.210603,33132551,,2.708577885364698,8bc8e6b76f0d0300,Unknown,Прочее,Прочее
1099 days 18:13:33.088457,65592170,,0.5318640626781835,3aacec159e5bd750,Unknown,Прочее,Прочее
1099 days 18:13:33.909964,73407418,,-0.8142221588233749,75273e59c3f8b98e,Unknown,Прочее,Прочее
1099 days 18:13:35.543602,26353605,170015.0,0.2385234533614995,669a04bc5332e28d,Unknown,Прочее,Фастфуд
1099 days 18:13:48.719548,31737100,,-1.881485143117582,8050a9cd83d4e9e3,Unknown,Прочее,Прочее
1099 days 18:13:55.199407,84214467,160789.0,1.2743344095059552,6c348371e7a02ae4,Unknown,Прочее,Супермаркеты
1099 days 18:13:59.186202,32817250,,-4.679796620582312,662ba3bce411a2a3,Unknown,Прочее,Прочее
1099 days 18:14:00.357289,16432284,,-1.5092881069873765,0827b756d130a4df,Unknown,Прочее,Прочее
1099 days 18:14:03.537789,28217354,,-0.5859075516696475,92f4dc8060bd071d,Unknown,Прочее,Прочее
1099 days 18:14:04.683781,86693550,64942.0,0.5454696503967659,172e4d7702e85709,Unknown,Прочее,Супермаркеты
1099 days 18:14:07.527784,23568643,112342.0,-3.718513862640008,59249e178ad6bf07,Unknown,Прочее,АЗС
1099 days 18:14:12.708078,69221674,,1.5989666711764885,38ce8ecad76b6f25,Unknown,Прочее,Прочее
1099 days 18:14:13.260808,67221143,160789.0,-2.9117283343414604,f8d817ff6d4b1062,Unknown,Прочее,Супермаркеты
1099 days 18:14:16.220603,13695974,16757.0,-3.2075913152425417,c37cbe413761c41c,Unknown,Прочее,Госуслуги
1099 days 18:14:17.733567,88534564,,1.3764548831161425,10ab8d2ef74a6676,Unknown,Прочее,Прочее
1099 days 18:14:20.731482,39306103,,-3.2932209241752455,07adc51405b75d19,Unknown,Прочее,Прочее
1099 days 18:14:28.067938,780916,163178.0,-2.9279506089893625,e8725f3538e41f69,Unknown,Прочее,Аптеки
1099 days 18:14:33.352290,32179210,37799.0,-4.202888558019861,4008fa53c6b0db88,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1099 days 18:14:33.761213,4734580,25846.0,-10.0,2aae563174243280,Unknown,Прочее,Дом и Ремонт
1099 days 18:14:33.991206,83757025,160789.0,1.6376413689916622,34ddac09c64e5076,Unknown,Прочее,Супермаркеты
1099 days 18:14:39.580929,88529024,,-1.4524871167905389,94cbf488928b49f5,Unknown,Прочее,Прочее
1099 days 18:14:43.328113,89362859,174027.0,-3.777977170835425,0ec440e35d109ba3,Unknown,Прочее,Одежда и Спорт
1099 days 18:14:47.345350,53975099,59566.0,-1.393562725127049,ed8a96c175b98bea,Unknown,Прочее,Супермаркеты
1099 days 18:14:47.728167,84787915,7065.0,-6.433095853606262,7f7c2e6d8ff58019,Unknown,Прочее,Супермаркеты
1099 days 18:14:52.613222,11125616,,-2.4350340107244675,bd1fb5d627794cd3,Unknown,Прочее,Прочее
1099 days 18:14:53.283818,44813615,,2.2596430211059,90781417905993d3,Unknown,Прочее,Прочее
1099 days 18:14:54.559382,1448393,,-4.075104956203176,cf15398b4ab2422e,Unknown,Прочее,Прочее
1099 days 18:15:10.096327,30385992,,-5.01868996949025,fedddc7e6d77da2b,Unknown,Прочее,Прочее
1099 days 18:15:10.998978,10157368,,5.96495047572117,64af2d2f05fda682,Unknown,Прочее,Прочее
1099 days 18:15:15.272471,39607984,42145.0,-2.651337821072147,9be4a2b513ace829,Unknown,Прочее,Дом и Ремонт
1099 days 18:15:21.426349,17239866,,0.3426890437575214,1914e91cb7273c9d,Unknown,Прочее,Прочее
1099 days 18:15:28.963658,44312028,59566.0,-4.6130815248471455,1ae4fb3c05fa46bf,Unknown,Прочее,Супермаркеты
1099 days 18:15:29.424028,25777742,240269.0,-4.5207037385910445,51ef779efd2e5080,Unknown,Прочее,Фастфуд
1099 days 18:15:38.001004,65685187,105670.0,-2.624812284386629,b5bf3b45adfcd365,Unknown,Прочее,Детские товары
1099 days 18:15:48.738624,25777742,222096.0,-4.479134180118676,9ed968bbd98d80bc,Unknown,Прочее,Госуслуги
1099 days 18:15:50.830072,88944927,,-2.829424229236385,1891494f2d5bdb69,Unknown,Прочее,Прочее
1099 days 18:15:53.735153,22883056,236133.0,-2.1068183384738877,b9a8424e3e0c307c,Unknown,Прочее,Супермаркеты
1099 days 18:15:55.707797,2536255,,-4.643185515179226,dae23a730378e560,Unknown,Прочее,Прочее
1099 days 18:16:04.441929,48039580,160789.0,0.5311336822237213,25e453304a1d4884,Unknown,Прочее,Супермаркеты
1099 days 18:16:05.707891,58856590,,-2.493521822118965,bcc7d8f650d134dc,Unknown,Прочее,Прочее
1099 days 18:16:06.285838,59501767,,-1.1506458202960723,746f196f8d83852f,Unknown,Прочее,Прочее
1099 days 18:16:10.290225,31737100,94621.0,-1.472098647519411,eb48600db13c4208,Unknown,Прочее,Супермаркеты
1099 days 18:16:12.464844,32384142,106152.0,-2.1873796236232703,03656acf18bcd9c9,Unknown,Прочее,Госуслуги
1099 days 18:16:13.233079,79419874,111192.0,-2.593931324995016,e40a95c5dd3bb4e2,Unknown,Прочее,Супермаркеты
1099 days 18:16:17.347827,77135386,59566.0,2.2304768136582327,57c332d145f100ec,Unknown,Прочее,Супермаркеты
1099 days 18:16:19.395042,31737100,,-0.6478527929107337,e4c5c4f54fda4118,Unknown,Прочее,Прочее
1099 days 18:16:22.523365,13751384,,-6.126049126500353,ee2870b2ff3542ef,Unknown,Прочее,Прочее
1099 days 18:16:29.772181,44081792,,-5.435397774787961,981d52ea02f3d299,Unknown,Прочее,Прочее
1099 days 18:16:30.948589,13079306,,-0.6028138658289364,a2c94307739982b6,Unknown,Прочее,Прочее
1099 days 18:16:37.946871,74755651,177476.0,-3.2200443042320126,84fc75abc07a09f1,Unknown,Прочее,Супермаркеты
1099 days 18:16:48.562323,12637619,56123.0,-2.666526787195576,89eb669765697d22,Unknown,Прочее,Супермаркеты
1099 days 18:17:01.992210,17239866,,-0.2425657783167203,773321c9e95a464e,Unknown,Прочее,Прочее
1099 days 18:17:07.111307,80163969,,-5.468036209260959,9d974eba6caba66e,Unknown,Прочее,Прочее
1099 days 18:17:08.709072,39478313,37799.0,-2.9777059585724173,e99f6779f84ec20e,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1099 days 18:17:09.690721,66673747,,-0.6242916836729482,3496c3b43b4a321f,Unknown,Прочее,Прочее
1099 days 18:17:22.202881,46050240,,-2.4087838334920786,25123dbbc4543a28,Unknown,Прочее,Прочее
1099 days 18:17:26.149680,20934714,,-5.601338290052876,50198cd889530356,Unknown,Прочее,Прочее
1099 days 18:17:29.794106,27736789,,-0.9732807496903502,dc095fe96c584aee,Unknown,Прочее,Прочее
1099 days 18:17:47.562073,88824113,129340.0,-4.09450351087845,96db928e56457cd2,Unknown,Прочее,Дом и Ремонт
1099 days 18:17:59.682807,17505338,177335.0,-0.7599903351507713,ea75330319002346,Unknown,Прочее,Детские товары
1099 days 18:18:12.443940,88944927,,-1.7158458812923905,56aaf2baed5f0b38,Unknown,Прочее,Прочее
1099 days 18:18:15.073113,6754014,,-2.92310136079635,27461fad34fa2067,Unknown,Прочее,Прочее
1099 days 18:18:17.568371,35369706,,-4.599141488772573,76db2b8ff3dc72e6,Unknown,Прочее,Прочее
1099 days 18:18:42.159896,10105829,18065.0,-1.70799270835563,e2fdfd828d513c3b,Unknown,Прочее,Одежда и Спорт
1099 days 18:18:43.149625,31737100,94621.0,-1.550281146174282,54e657ae08d8a487,Unknown,Прочее,Супермаркеты
1099 days 18:18:52.296926,88363970,,-1.5411171256575449,3da6d2fcb006e068,Unknown,Прочее,Прочее
1099 days 18:19:03.743794,25293794,,-5.019133559782838,4cafb44ad6387507,Unknown,Прочее,Прочее
1099 days 18:19:04.002524,9952636,66809.0,-3.53848647966436,b2795d71757fcae6,Unknown,Прочее,Дом и Ремонт
1099 days 18:19:10.064506,58873657,160789.0,-2.626179313916788,4ea7b401e51c106b,Unknown,Прочее,Супермаркеты
1099 days 18:19:10.181711,59311896,,-1.3336999110678236,72e19afecb21ba85,Unknown,Прочее,Прочее
1099 days 18:19:11.821286,11548817,,-6.790435707183055,7a6e3eb946f3440c,Unknown,Прочее,Прочее
1099 days 18:19:15.087659,24423490,,-2.4145477111357807,6a39ffaa2fab3918,Unknown,Прочее,Прочее
1099 days 18:19:18.080288,63797626,,-1.6971037769107842,5342806ff4e1e760,Unknown,Прочее,Прочее
1099 days 18:19:19.886698,6953713,,1.5728150641002323,c20bcb3d709dd080,Unknown,Прочее,Прочее
1099 days 18:19:21.188995,16260487,160789.0,-4.522417472642112,8438620d88b6d3f5,Unknown,Прочее,Супермаркеты
1099 days 18:19:27.154891,53811525,219679.0,-2.828528801729313,29a3ee1e9d649777,Unknown,Прочее,Супермаркеты
1099 days 18:19:37.360633,28195463,163178.0,-1.617079972202278,e95d5a8580b6ee18,Unknown,Прочее,Аптеки
1099 days 18:19:37.386420,76626280,,-10.0,97c61581d5a1764e,Unknown,Прочее,Прочее
1099 days 18:19:37.674010,10568212,890.0,-5.232172583352161,613aec484fe9a9eb,Unknown,Прочее,АЗС
1099 days 18:19:45.099913,41581720,,1.611763032236161,a3bde7391cacadd9,Unknown,Прочее,Прочее
1099 days 18:19:54.208611,71168489,142492.0,-3.0074587530593093,3373e97b43987062,Unknown,Прочее,Супермаркеты
1099 days 18:19:55.610530,51048267,,-1.8695366272211889,67fa4dde196d4ef8,Unknown,Прочее,Прочее
1099 days 18:20:02.120806,62424136,146468.0,-1.1259658086411506,3d3c0ffe0f95f632,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1099 days 18:20:02.156018,22147982,,-2.438706329859232,0c4deb856688a574,Unknown,Прочее,Прочее
1099 days 18:20:05.772675,12389350,,-3.964096094255623,4b76b56e90df2973,Unknown,Прочее,Прочее
1099 days 18:20:09.683429,87830304,216938.0,1.6383407735786737,d0a85049c499cf72,Unknown,Прочее,Супермаркеты
1099 days 18:20:13.434649,63430889,,-1.5957030614938144,44057328057e1995,Unknown,Прочее,Прочее
1099 days 18:20:24.638404,70787224,37799.0,-3.5572495452343955,86dddd25b0257d62,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1099 days 18:20:34.628036,9080153,180044.0,0.9702203006320418,434234679747fc78,Unknown,Прочее,Супермаркеты
1099 days 18:20:38.206777,43138759,178491.0,-3.3803694874758805,0f90875c2278f066,Unknown,Прочее,Супермаркеты
1099 days 18:20:38.803721,28393953,211031.0,1.262471823880974,591f81e3db6bf6bc,Unknown,Прочее,Супермаркеты
1099 days 18:20:42.080060,80465209,37986.0,-2.9491267176286313,477e3af42cc86e32,Unknown,Прочее,Развлечения
1099 days 18:20:44.401251,11000419,,-6.276982610582671,a5cc308a2b87a95e,Unknown,Прочее,Прочее
1099 days 18:20:54.506257,14140110,,4.49025174965914,0798c4e8c1d992dd,Unknown,Прочее,Прочее
1099 days 18:20:56.311364,10587849,,-0.2062993297320035,69fa332cdc5066f0,Unknown,Прочее,Прочее
1099 days 18:20:56.978593,63797626,106476.0,-3.74584943940734,f59593245683a627,Unknown,Прочее,Дом и Ремонт
1099 days 18:20:57.042644,85099121,146468.0,-3.2529965839246886,a7e7647e31ad4eed,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1099 days 18:20:59.309180,76317247,37799.0,-2.4741744778835435,676c8b829ea8e61d,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1099 days 18:21:02.988110,57104443,160789.0,-1.540152541219256,4176f117d1b66f67,Unknown,Прочее,Супермаркеты
1099 days 18:21:04.463911,27767836,20583.0,-5.728129596733611,cf345e0d3f07ce33,Unknown,Прочее,Одежда и Спорт
1099 days 18:21:10.088606,80597049,163178.0,-5.565784586104339,d26281ad208b9a19,Unknown,Прочее,Аптеки
1099 days 18:21:15.361735,27425218,160789.0,0.6283058981235996,aca2aa047bc0956e,Unknown,Прочее,Супермаркеты
