user_id,total_spend,max_spend,tx_count,avg_check,total_income,share_АЗС,share_Аптеки,share_Госуслуги,share_Детские товары,share_Дом и Ремонт,share_Красота и Здоровье,share_Одежда и Спорт,share_Прочее,share_Путешествия,share_Развлечения,share_Супермаркеты,share_Фастфуд,net_saving,saving_rate
71908881,6232.511668658257,2474.237127836551,5,1246.502333731651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3969887678315744,0.36551976488088195,0.0,0.0,0.0,0.23749146728754375,-6232.511668658257,0.0
71965588,5015.6590399308825,2566.4205112225955,2,2507.8295199654412,0.0,0.0,0.0,0.0,0.4883183863195851,0.0,0.0,0.0,0.0,0.0,0.0,0.511681613680415,0.0,-5015.6590399308825,0.0
71974734,3060.4887479396443,3060.4887479396443,1,3060.4887479396443,6764.309123859429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3703.820375919784,0.5475533876557287
72003463,7002.611940079838,4496.589141774202,3,2334.203980026613,2103.719837727818,0.0,0.0,0.0,0.23839611016799478,0.0,0.0,0.0,0.0,0.0,0.0,0.7616038898320052,0.0,-4898.892102352021,-2.328680851174179
72005287,25512.553998182255,4332.161968757628,8,3189.069249772782,0.0,0.13593546454620567,0.0,0.21752009938162126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646544436072173,0.0,-25512.553998182255,0.0
72011545,23420.728441778814,4980.087330672532,6,3903.454740296469,7775.614807837819,0.0,0.5231048696515619,0.16889332317961253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3080018071688255,0.0,-15645.113633940995,-2.012074160125669
72084116,16320.057232687564,4709.141634551318,6,2720.0095387812607,505.1997164805696,0.0,0.23213986944783485,0.0,0.0,0.0,0.0,0.0,0.3828152360828722,0.0,0.0,0.18957682049005917,0.19546807397923388,-15814.857516206994,-31.30416942111496
72146112,16432.406510373923,5139.36019918275,6,2738.734418395654,0.0,0.0,0.0,0.26580016248313015,0.0,0.0,0.0,0.0,0.4214422267592351,0.0,0.31275761075763475,0.0,0.0,-16432.406510373923,0.0
72153339,28599.690808245283,10000.0,8,3574.9613510306604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6601667221350247,0.0,0.0,0.13451830370215154,0.2053149741628237,-28599.690808245283,0.0
72166113,18398.489247519294,5229.8137569184355,8,2299.8111559399117,33.029539199194495,0.13275390432960088,0.0,0.0,0.2735258728871362,0.0,0.0,0.0,0.15922004265011924,0.0,0.0,0.4345001801331436,0.0,-18365.4597083201,-556.0313632461449
72168800,90953.59832760142,6904.42522939528,17,5350.211666329495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6561163232978685,0.0,0.0,0.32473232675232666,0.019151349949804802,-90953.59832760142,0.0
72279832,4545.789546433543,3303.2767010597117,2,2272.8947732167717,2592.3177342541535,0.0,0.0,0.0,0.0,0.2733326813047605,0.0,0.0,0.7266673186952396,0.0,0.0,0.0,0.0,-1953.4718121793894,-0.7535618749070631
72302238,98745.83986767767,6244.687839308451,33,2992.2981778084145,1290.4006031867038,0.15201964526133274,0.0,0.0,0.060127659925553585,0.0,0.0,0.0,0.6127896273554941,0.0,0.03215941897324319,0.1429036484843762,0.0,-97455.43926449098,-75.52339872115704
72306789,14174.012627794911,5953.067153358766,3,4724.670875931637,0.0,0.0,0.0,0.0,0.0,0.3570161986194962,0.0,0.0,0.4199987194652937,0.0,0.0,0.22298508191521005,0.0,-14174.012627794911,0.0
72311960,57422.74925558785,6142.699710666557,23,2496.6412719820805,1613.5290856941183,0.030918884096485647,0.0,0.0,0.0,0.0,0.0,0.0,0.46268700593651185,0.0,0.0,0.5063941099670025,0.0,-55809.22016989373,-34.58829510091252
72347021,26590.520466875198,8154.928545779264,6,4431.753411145866,0.0,0.0,0.0,0.06883974389729117,0.0,0.10634968954357758,0.0,0.0,0.41895797433774984,0.0,0.0,0.4058525922213813,0.0,-26590.520466875198,0.0
72358654,29838.46769411994,3844.341803938324,16,1864.9042308824962,0.0,0.0,0.0,0.0,0.38392826498085436,0.0,0.0,0.0,0.38071828793286583,0.0,0.0,0.23535344708627973,0.0,-29838.46769411994,0.0
72367466,48277.52741577063,5499.7989783120975,21,2298.929876941458,1162.1064812986347,0.0447299061391796,0.0,0.08798006485231957,0.02384332877507188,0.0,0.0,0.05817741989750687,0.20864895854836188,0.0,0.10133848475864306,0.4752818370289172,0.0,-47115.42093447199,-40.543118632142296
72381097,8429.91343002483,6322.715846257188,2,4214.956715012415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-8429.91343002483,0.0
72428973,11494.820519583209,5977.355517106671,3,3831.60683986107,1926.1266494748058,0.0,0.0,0.5200042494724749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47999575052752513,0.0,-9568.693870108404,-4.967842521008411
72433055,15927.626332043537,4335.808359976559,5,3185.525266408708,0.0,0.0,0.0,0.2722193671290296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7277806328709704,0.0,-15927.626332043537,0.0
72532746,47572.332458689896,5916.401908024046,13,3659.4101891299924,564.1322590913466,0.0,0.18249391034942666,0.0,0.0,0.24848123159090776,0.0,0.0,0.19756952372678988,0.0,0.0,0.27783325924493646,0.09362207508793914,-47008.200199598556,-83.32833203921919
72534935,15868.45820948907,6404.56824530531,3,5289.48606982969,0.0,0.0,0.32846521226205677,0.0,0.2679311004259971,0.0,0.0,0.0,0.403603687311946,0.0,0.0,0.0,0.0,-15868.45820948907,0.0
72554365,71744.47536239527,7701.730673052266,20,3587.223768119764,7348.484557978173,0.0,0.21411993946773855,0.0,0.023267166401881104,0.0,0.0,0.0,0.6333512014070478,0.0,0.059678239476104684,0.06958345324722788,0.0,-64395.99080441711,-8.763166105384688
72619665,15963.267875336252,6277.570948749128,5,3192.6535750672506,3732.740667161168,0.0,0.0,0.0,0.7859571772463138,0.0,0.0,0.0,0.12729348122634426,0.0,0.04397327067585954,0.04277607085148247,0.0,-12230.527208175086,-3.2765542261677325
72698129,17752.211098568718,5252.051587410444,6,2958.701849761453,4306.9992028468805,0.0,0.0,0.0,0.12839521205826904,0.1485582802509155,0.0,0.0,0.44181142921745126,0.0,0.0,0.28123507847336415,0.0,-13445.211895721837,-3.121712185791605
72703987,19929.004700377733,5073.58466640468,9,2214.3338555975256,0.0,0.0,0.2545829429358565,0.0,0.07601279363029463,0.0,0.0,0.0,0.06783177264589012,0.0,0.0,0.6015724907879588,0.0,-19929.004700377733,0.0
72707692,9952.884118681432,4892.595825296856,3,3317.628039560477,0.0,0.0,0.0,0.0,0.3538631277627053,0.0,0.0,0.0,0.49157568469158774,0.0,0.0,0.1545611875457068,0.0,-9952.884118681432,0.0
72734332,3649.9051461987556,2095.1672942116734,2,1824.9525730993778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574033354371884,0.0,0.0,0.4259666456281161,0.0,-3649.9051461987556,0.0
72811852,21413.41688852567,5829.505176093292,7,3059.059555503667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7205907592781488,0.0,0.0,0.2794092407218513,0.0,-21413.41688852567,0.0
72856338,150914.76092276632,10000.0,29,5203.957273198839,1623.985209920142,0.0,0.005643682336148413,0.0,0.03277930830556902,0.0,0.0,0.0,0.5801776774249577,0.0,0.23782905086157172,0.14357028107175315,0.0,-149290.7757128462,-91.92865476908341
72943291,8398.663443976806,2349.3076755978573,6,1399.777240662801,1543.278166907023,0.0,0.089222246745295,0.0,0.0,0.0,0.0,0.0,0.334153559858422,0.0,0.1117777029197178,0.4648464904765651,0.0,-6855.385277069783,-4.442093087346058
73030280,19286.74646168515,6120.721829871027,6,3214.4577436141917,0.0,0.0,0.0,0.1351628616156061,0.0,0.0,0.0,0.6325437587970869,0.03384197699831326,0.0,0.0,0.19845140258899377,0.0,-19286.74646168515,0.0
73035287,32700.76043435497,6357.013112443335,9,3633.417826039441,3552.2956907674884,0.0482842714678776,0.0,0.0,0.0,0.0,0.0,0.07957956317914387,0.4244758593402752,0.0,0.0,0.44766030601270346,0.0,-29148.464743587483,-8.205528841347617
73070550,38103.67062830703,5404.459170338899,13,2931.051586792848,1778.2449410922738,0.03419956703764623,0.07589471341603458,0.0,0.16384881381679794,0.0,0.0,0.0,0.2731045918572167,0.0,0.0,0.45295231387230467,0.0,-36325.42568721475,-20.42768397524704
73117453,11112.476832191462,4833.170445834315,4,2778.1192080478654,3891.4972317180404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35238664259704233,0.0,0.0,0.6476133574029577,0.0,-7220.979600473421,-1.8555787581237624
73136417,9894.175844344574,5642.893571320456,3,3298.0586147815247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17222551105790668,0.0,0.0,0.8277744889420933,0.0,-9894.175844344574,0.0
73146503,64701.379621031694,6367.698255965563,17,3805.963507119511,0.0,0.06333384822518733,0.0,0.0,0.0,0.0,0.0,0.0,0.8215937800169093,0.0,0.0,0.11507237175790351,0.0,-64701.379621031694,0.0
73214415,6556.250130880484,3559.013630977427,2,3278.125065440242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428428690074188,0.0,0.0,0.0,0.45715713099258115,0.0,-6556.250130880484,0.0
73255100,4617.753620365029,4617.753620365029,1,4617.753620365029,291.5211281332156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4326.232492231814,-14.840202217709814
73301662,24764.908937273536,4512.469380858775,11,2251.3553579339577,1110.5394636043989,0.0,0.0,0.0,0.0,0.0879830545767403,0.0,0.0,0.05825416929126531,0.0,0.09416943355393897,0.5773811086349262,0.1822122339431291,-23654.369473669136,-21.299890952903045
73327369,15578.43466942727,5679.043738939943,4,3894.6086673568175,0.0,0.0,0.09148432750563879,0.0,0.0,0.0,0.0,0.0,0.9085156724943613,0.0,0.0,0.0,0.0,-15578.43466942727,0.0
73407418,90096.22688689176,5684.835003981829,40,2252.4056721722936,8430.086478800014,0.0,0.0,0.0,0.0,0.0,0.0,0.08171626412525353,0.3754793201283221,0.0,0.06906352461303768,0.3598116774227706,0.11392921371061601,-81666.14040809174,-9.687461761331368
73443848,4048.2188587746155,3430.9377576793718,2,2024.1094293873077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4048.2188587746155,0.0
73496224,18562.63398845219,4789.49394033026,6,3093.772331408699,0.0,0.17550670256931789,0.0,0.17492082648812018,0.0,0.08517489226031037,0.0,0.0,0.30637956554307083,0.0,0.0,0.2580180131391807,0.0,-18562.63398845219,0.0
73583265,66376.37680070153,10000.0,15,4425.091786713436,59.0080204172588,0.0902494414361569,0.026393078498816894,0.0,0.09538952802897906,0.0,0.0,0.012050588657363593,0.7759173633786834,0.0,0.0,0.0,0.0,-66317.36878028429,-1123.8704215348941
73607913,21123.444914816504,6899.027252689822,5,4224.6889829633,2721.9197453917004,0.14237987635012114,0.18546682114235416,0.15075913915845693,0.0,0.19478894907122646,0.0,0.0,0.0,0.0,0.0,0.32660521427784134,0.0,-18401.5251694248,-6.760495125023134
73617542,8988.14146768583,5263.625865915608,3,2996.047155895277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208918490060267,0.585618938558032,0.0,0.0,0.19348921243594125,0.0,-8988.14146768583,0.0
73690047,9295.468625018351,3457.3341390037476,5,1859.0937250036702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155024705534493,0.0,0.5489092028131254,0.29606609165238174,0.0,-9295.468625018351,0.0
73692253,63015.24744264078,9194.69430446479,13,4847.326726356983,1217.1608563967245,0.0,0.07035703862861298,0.0,0.0,0.0,0.0,0.0,0.6665679841449893,0.0,0.04467041279816467,0.1534092094314249,0.06499535499680804,-61798.086586244055,-50.77232500656547
73716159,4262.845638084551,2753.623198047321,2,2131.4228190422755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4262.845638084551,0.0
73759234,5582.229375856149,3207.0957815648217,2,2791.1146879280745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5745188106092376,0.42548118939076235,0.0,0.0,0.0,-5582.229375856149,0.0
73852024,64547.33833865473,6444.884408773656,20,3227.3669169327363,4680.134357140428,0.0,0.0,0.05219627048094743,0.0,0.36002289507385554,0.0,0.0,0.29947833995000367,0.0,0.0,0.15221984212995898,0.13608265236523445,-59867.20398151429,-12.791770366629663
73858942,6152.832134039373,2521.602340080962,4,1538.2080335098433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14496835565356342,0.0,0.0,0.8550316443464365,0.0,-6152.832134039373,0.0
73864349,11778.598009652826,4646.773229896635,3,3926.1993365509416,0.0,0.26217107556386604,0.0,0.0,0.0,0.34331904931445145,0.0,0.0,0.39450987512168256,0.0,0.0,0.0,0.0,-11778.598009652826,0.0
73906180,8123.784887612206,2448.6907010867844,5,1624.7569775224413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21890536139889447,0.0,0.0,0.7810946386011055,0.0,-8123.784887612206,0.0
73985896,71529.2283318158,6772.519927737425,15,4768.615222121053,3627.3200600129694,0.03615058188991142,0.0,0.0,0.0,0.0,0.0,0.07994262774052174,0.7254067234116789,0.0,0.0,0.15850006695788804,0.0,-67901.90827180284,-18.719580061418693
74006353,6396.026467021398,2876.0527452869255,4,1599.0066167553496,833.7121592441898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891423614805983,0.0,0.0,0.3108576385194018,0.0,-5562.314307777209,-6.671744253819905
74092000,12314.54068422466,6298.4719278120665,5,2462.908136844932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4291251690080939,0.0,0.0,0.5708748309919062,0.0,-12314.54068422466,0.0
74130340,22031.503690643207,5822.629709823351,10,2203.1503690643203,3045.5311325407656,0.14580782947110776,0.0,0.0,0.04858868086292227,0.0,0.0,0.0,0.025208373023392922,0.0,0.0,0.780395116642577,0.0,-18985.97255810244,-6.234043170743488
74144769,38025.99694427023,6185.769711885983,8,4753.2496180337785,0.0,0.0,0.0,0.0,0.4622597896932201,0.0,0.0,0.0,0.04108262095999302,0.0,0.4046202301065743,0.09203735924021272,0.0,-38025.99694427023,0.0
74146765,8803.060488078383,3262.6280876429096,4,2200.7651220195958,2259.578042081934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667998844829986,0.0,0.0,0.33200115517001394,0.0,-6543.482445996449,-2.8958868975233107
74169333,10218.678507563385,4511.481653162573,4,2554.6696268908463,2451.713917480063,0.18331853554456137,0.0,0.0,0.4414936481095267,0.0,0.0,0.0,0.3751878163459119,0.0,0.0,0.0,0.0,-7766.964590083322,-3.1679734469453984
74169644,4911.821141096384,4571.274833068846,2,2455.910570548192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4911.821141096384,0.0
74217934,36422.617199362634,6674.763052197389,8,4552.827149920329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13909886658460272,0.8609011334153973,0.0,0.0,0.0,0.0,-36422.617199362634,0.0
74281133,30732.99719879644,7188.2696335725495,9,3414.777466532938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6486869902700315,0.0,0.0,0.3513130097299686,0.0,-30732.99719879644,0.0
74360179,70871.62146442533,6451.0921206925395,21,3374.839117353587,5534.262479277803,0.0,0.0,0.06373908502743436,0.08861438204179498,0.05126407194723202,0.0,0.01348996552382303,0.6616530341885708,0.0,0.0,0.1212394612711449,0.0,-65337.35898514753,-11.805974008242877
74429669,14635.18280874524,4480.599495257682,4,3658.79570218631,32.0296281429489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6034349755713072,0.0,0.0,0.39656502442869285,0.0,-14603.15318060229,-455.92640399782704
74431472,8754.663487498965,3202.2581183574544,3,2918.221162499655,1854.6537566909742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3474099109924996,0.0,0.0,0.6525900890075004,0.0,-6900.009730807991,-3.7203762189654266
74436215,14182.99225841355,5297.319151064968,7,2026.1417512019357,0.0,0.0,0.0,0.0,0.05817553476132441,0.0,0.0,0.07161829893627598,0.7416765155011009,0.0,0.0,0.12852965080129874,0.0,-14182.99225841355,0.0
74488043,10586.361894755675,4883.720951378153,4,2646.590473688919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4613219347618821,0.0,0.0,0.5386780652381178,0.0,-10586.361894755675,0.0
74540194,51207.972413047355,5885.755091965535,12,4267.331034420614,2750.5271122076633,0.0,0.056833699133027785,0.0,0.0,0.07739520794482621,0.0,0.0,0.16829193451146535,0.0,0.0,0.6974791584106805,0.0,-48457.445300839696,-17.617512325463377
74598322,7327.772945825447,6046.79626491572,3,2442.5909819418152,0.0,0.0,0.0,0.0,0.0,0.825188813793762,0.0,0.0,0.08760312327816858,0.0,0.0,0.08720806292806958,0.0,-7327.772945825447,0.0
74682383,1427.3588488645119,1427.3588488645119,1,1427.3588488645119,789.2268358848266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-638.1320129796852,-0.8085533638301283
74700178,6183.0118219334745,3959.050803948312,3,2061.0039406444916,2660.6289210399955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3522.3829008934795,-1.3238910819313499
74702819,21242.278431805276,6052.839852555882,6,3540.3797386342126,2735.2478829215056,0.14520229771671944,0.0,0.0,0.12701149138184673,0.199965351382859,0.0,0.0,0.4991588686199389,0.0,0.0,0.028661990898635893,0.0,-18507.03054888377,-6.766125536350474
74737360,7254.48359976757,3613.563300925609,3,2418.1611999225233,0.0,0.0,0.0,0.0,0.0,0.498114476548184,0.0,0.0,0.0,0.0,0.0,0.501885523451816,0.0,-7254.48359976757,0.0
74755651,96823.5098392406,5918.640090596322,31,3123.3390270722775,0.0,0.02731470427930133,0.0,0.0,0.03675961698345364,0.0,0.0,0.0,0.35082914119667247,0.0,0.0,0.3332402027489932,0.2518563347915795,-96823.5098392406,0.0
74793470,10703.364948941196,5586.551447651994,3,3567.788316313732,0.0,0.0,0.18514699541478025,0.0,0.0,0.0,0.0,0.0,0.5219434705162165,0.0,0.0,0.2929095340690034,0.0,-10703.364948941196,0.0
74795416,31482.763933119553,7505.9837596564785,13,2421.751071778427,155.7631465957226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7622580590604311,0.0,0.0,0.2377419409395689,0.0,-31327.00078652383,-201.1194654909732
74899031,7094.6372838336565,7094.6372838336565,1,7094.6372838336565,1164.09314080968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5930.544143023976,-5.094561539035451
74962246,6466.271152639909,3878.3939829220344,3,2155.423717546636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21941890189218943,0.0,0.0,0.0,0.7805810981078105,0.0,-6466.271152639909,0.0
75005391,7307.552426376699,2712.1511579440175,4,1826.8881065941748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3906274900335052,0.0,0.0,0.6093725099664947,0.0,-7307.552426376699,0.0
75005840,14004.664283967846,10000.0,4,3501.1660709919615,6204.825458020009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752127203417922,0.0,0.0,0.0,0.24787279658207784,-7799.838825947838,-1.257060150800246
75025426,10447.874798724182,4962.909359748151,4,2611.9686996810456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7711909625206134,0.0,0.0,0.04752451371638947,0.1812845237629972,-10447.874798724182,0.0
75050051,10453.974479180624,7124.290920456476,2,5226.987239590312,0.0,0.0,0.0,0.0,0.6814911337926733,0.31850886620732666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10453.974479180624,0.0
75055017,19069.729191854534,5785.863560435774,6,3178.2881986424222,1949.1820860509793,0.0,0.034635662166119525,0.0,0.0,0.0,0.0,0.0,0.4547637034114095,0.0,0.0,0.510600634422471,0.0,-17120.547105803555,-8.783451904429098
75075089,12883.745569053512,5889.354115808139,4,3220.936392263378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9103945124270827,0.0,0.0,0.08960548757291738,0.0,-12883.745569053512,0.0
75148099,21558.212422511744,4775.980664363125,6,3593.0354037519573,0.0,0.0,0.18912442630109813,0.0,0.0,0.0,0.0,0.19577875814744092,0.5820198104471395,0.0,0.0,0.033077005104321607,0.0,-21558.212422511744,0.0
75219824,4648.826844435115,2591.7079436885797,2,2324.4134222175576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4425028011548791,0.0,0.0,0.557497198845121,0.0,-4648.826844435115,0.0
75283600,40870.07708147261,7154.181557417033,11,3715.461552861147,76.19839296028499,0.14896655683340335,0.0,0.0,0.11555581601349994,0.0,0.0,0.0,0.29444413712164325,0.0,0.0,0.26598655916426905,0.17504693086718437,-40793.878688512326,-535.3640293933012
75338014,24330.923036640805,6363.965160642111,7,3475.846148091544,0.0,0.0,0.0,0.0,0.0,0.17605309843811776,0.0,0.0,0.6341958851784473,0.0,0.0,0.18975101638343503,0.0,-24330.923036640805,0.0
75339845,62792.073188701404,6080.837518561976,17,3693.651364041259,0.0,0.0,0.04440587801249305,0.0,0.0,0.0,0.0,0.0,0.8449138473834817,0.0,0.0,0.03323571090886427,0.07744456369516083,-62792.073188701404,0.0
75383869,64222.037821449165,5819.999736474991,19,3380.1072537604823,5557.852719312375,0.0,0.0,0.0,0.1517188418282837,0.021533591700623574,0.0,0.0,0.1329540453654382,0.0,0.0,0.0801737551153659,0.6136197659902887,-58664.18510213679,-10.555188858871887
75417602,27815.153407673828,5398.21533382076,6,4635.858901278972,2187.9030757827177,0.039358490144718525,0.0,0.0,0.0,0.0,0.0,0.0,0.1905025221724219,0.0,0.0,0.7701389876828596,0.0,-25627.25033189111,-11.713156133629465
75450091,21741.99394070257,4426.128089476695,6,3623.6656567837617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18044530956151342,0.4595961674543628,0.0,0.0,0.15638344603634374,0.2035750769477801,-21741.99394070257,0.0
75473544,15536.744582393127,5706.724558497269,3,5178.914860797709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26704525115487776,0.0,0.0,0.7329547488451222,0.0,-15536.744582393127,0.0
75579403,19784.283698338168,5830.706411285435,8,2473.035462292271,1295.0619319313569,0.09548681416896387,0.0,0.0,0.0,0.0,0.0,0.0,0.3538276674365478,0.0,0.0,0.5506855183944883,0.0,-18489.221766406812,-14.276708557739314
75596094,38328.487502294294,4343.044153521539,14,2737.7491073067354,0.0,0.11331112800267867,0.0,0.0,0.0,0.09545540916310717,0.0,0.0,0.34336165191077306,0.0,0.0,0.44787181092344114,0.0,-38328.487502294294,0.0
75696173,11368.31092133383,3826.753132533145,4,2842.0777303334576,0.0,0.0,0.3353218938354165,0.0,0.0,0.3366158050227005,0.0,0.11441395831244851,0.0,0.0,0.0,0.21364834282943448,0.0,-11368.31092133383,0.0
75759830,2759.35340110018,2613.0182814711225,2,1379.67670055009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2759.35340110018,0.0
75776991,12586.16368689779,4886.369382077279,6,2097.6939478162985,182.99625029802849,0.0,0.11380416457685531,0.0,0.0,0.38823342073359457,0.0,0.0,0.14537620952564012,0.0,0.0,0.3525862051639101,0.0,-12403.16743659976,-67.77826002663939
75790769,13677.527825248982,5269.241796681159,4,3419.3819563122456,4512.64198939085,0.0,0.0,0.3656533999939899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343466000060101,0.0,-9164.885835858133,-2.0309357262119696
75800829,7411.135357660073,6451.855851166961,2,3705.5676788300366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7411.135357660073,0.0
75845782,19094.24125939932,4425.54607561555,9,2121.5823621554805,1292.962923891995,0.0,0.0,0.0,0.0,0.0767669961095876,0.0,0.0,0.8407467974231235,0.0,0.0,0.08248620646728898,0.0,-17801.278335507326,-13.767818091738508
75861886,36584.29370473655,4884.688592845134,16,2286.5183565460343,3234.129080520734,0.0,0.0,0.0,0.17913622263123782,0.0,0.0,0.0,0.6780185998118515,0.0,0.0,0.07419795392823328,0.06864722362867733,-33350.16462421582,-10.31194605839481
75934480,19782.33227146801,5928.01268608614,6,3297.0553785780016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2996619713357101,0.0,0.0,0.4583959442713459,0.24194208439294398,-19782.33227146801,0.0
75968182,16033.685022466492,5788.675034795049,5,3206.7370044932986,591.6702335085081,0.0,0.0,0.0,0.0,0.36103210376678374,0.0,0.0,0.6389678962332163,0.0,0.0,0.0,0.0,-15442.014788957986,-26.099022587953012
76022406,13374.645909125311,4774.9865674949115,4,3343.6614772813277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6743774931996515,0.0,0.0,0.32562250680034843,0.0,-13374.645909125311,0.0
76042702,4056.496098441101,3336.084138442867,2,2028.2480492205505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8224053610516017,0.0,0.0,0.17759463894839833,0.0,-4056.496098441101,0.0
76043280,12347.22485490973,7155.37616540006,3,4115.741618303243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-12347.22485490973,0.0
76057187,4433.3356668768,2516.442652001361,2,2216.6678334384,1499.0191286009183,0.0,0.5676183445351762,0.0,0.0,0.0,0.0,0.0,0.4323816554648239,0.0,0.0,0.0,0.0,-2934.3165382758825,-1.9574910568450001
76233567,35608.86583634222,5211.5935035980265,13,2739.143525872478,2223.735782428924,0.005703934493464986,0.0,0.0,0.0,0.0,0.0,0.0,0.6965472346406706,0.0,0.0,0.2977488308658645,0.0,-33385.13005391329,-15.013083081951246
76235442,3485.411321059634,2774.6512603976917,3,1161.8037736865444,146.5193266433381,0.0,0.0,0.0,0.1831065266786121,0.0,0.0,0.0,0.020817772404073096,0.0,0.0,0.7960757009173147,0.0,-3338.8919944162953,-22.788065376139283
76250110,49654.30971225337,6900.946362322276,12,4137.859142687781,0.0,0.0,0.0,0.0,0.0,0.03150234019883345,0.0,0.085717611979543,0.6405175476959206,0.0,0.0,0.24226250012570283,0.0,-49654.30971225337,0.0
76267666,2893.331302807476,1552.2809962444928,2,1446.665651403738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5365030249865522,0.4634969750134479,0.0,0.0,0.0,0.0,-2893.331302807476,0.0
76290438,6087.883867158999,3160.1115755776777,2,3043.9419335794996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4809178945372376,0.0,0.5190821054627625,0.0,0.0,-6087.883867158999,0.0
76295307,23370.40488760338,4646.021329022946,7,3338.629269657626,0.0,0.12357945474731018,0.0,0.0,0.0,0.0,0.0,0.0,0.8764205452526899,0.0,0.0,0.0,0.0,-23370.40488760338,0.0
76297500,15871.004412015025,4512.904169314755,7,2267.2863445735748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736429438705034,0.0,0.0,0.26357056129496603,0.0,-15871.004412015025,0.0
76300590,11711.108566503735,6452.856918657223,5,2342.221713300747,1532.2870541457264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429977567096887,0.0,0.0,0.570022432903113,0.0,-10178.82151235801,-6.6428946748707345
76303254,35103.17186863521,7422.580041827694,9,3900.352429848356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376997191575059,0.0,0.0,0.18508726800908137,0.17721301283341273,-35103.17186863521,0.0
