user_id,socdem_cluster,region
62315156,10.0,61.0
692666,17.0,45.0
19250205,4.0,87.0
4624409,7.0,2.0
12047741,10.0,24.0
75976013,21.0,81.0
70238627,5.0,82.0
48233434,1.0,24.0
56969070,17.0,18.0
58611671,9.0,61.0
21887812,17.0,67.0
5189931,19.0,24.0
49131902,21.0,11.0
87485961,12.0,90.0
48151213,0.0,2.0
75932246,10.0,86.0
32757026,10.0,19.0
39633117,12.0,2.0
80440182,9.0,87.0
14168934,17.0,89.0
56553932,17.0,90.0
80940173,5.0,59.0
19259647,17.0,66.0
29786425,3.0,
19848834,21.0,42.0
71131688,9.0,1.0
76880278,13.0,90.0
23216972,9.0,53.0
71425083,0.0,31.0
2823316,12.0,16.0
88102233,5.0,34.0
55340003,9.0,2.0
19953871,10.0,71.0
46935087,12.0,60.0
17940129,18.0,84.0
77889168,5.0,77.0
89481292,9.0,66.0
575797,17.0,2.0
39288121,0.0,31.0
85810965,20.0,53.0
8841474,20.0,17.0
22319649,21.0,29.0
57143046,10.0,28.0
6257819,12.0,
77059873,17.0,2.0
61896109,19.0,8.0
10247583,17.0,16.0
13628703,12.0,90.0
15206876,10.0,49.0
32392909,21.0,41.0
51959981,12.0,9.0
1767719,4.0,43.0
31860647,21.0,8.0
27199655,17.0,27.0
89205379,7.0,54.0
20627006,17.0,2.0
73644944,10.0,53.0
59752571,12.0,53.0
84833996,21.0,60.0
60997975,3.0,76.0
9628806,17.0,60.0
88121150,0.0,23.0
23300487,17.0,4.0
21250146,10.0,17.0
81273403,12.0,83.0
44565971,21.0,5.0
65335307,12.0,25.0
40372663,12.0,4.0
12466514,1.0,2.0
74491973,7.0,2.0
16675715,4.0,53.0
57164105,4.0,23.0
46125308,7.0,60.0
76008740,6.0,37.0
45200124,7.0,29.0
6167110,9.0,2.0
20581475,5.0,82.0
61905238,6.0,90.0
46495814,9.0,63.0
30408906,12.0,2.0
37884883,20.0,41.0
53696672,17.0,11.0
26449492,21.0,61.0
488345,17.0,61.0
74079930,5.0,71.0
15576790,12.0,2.0
55906343,17.0,55.0
19128797,19.0,2.0
13120169,20.0,2.0
79823880,20.0,2.0
60175622,10.0,2.0
54842151,7.0,18.0
65424487,20.0,2.0
88036317,20.0,82.0
61771121,5.0,37.0
61997476,17.0,2.0
55187694,12.0,17.0
66015357,9.0,2.0
66928947,9.0,58.0
34846915,7.0,18.0
30516078,20.0,2.0
75818900,17.0,2.0
1694119,12.0,48.0
66883291,9.0,60.0
73104982,5.0,15.0
77661092,12.0,2.0
2473597,9.0,83.0
60603615,12.0,61.0
81505757,9.0,17.0
26889462,20.0,28.0
16442027,4.0,81.0
43098845,0.0,15.0
56681476,5.0,28.0
28718102,19.0,11.0
59748609,10.0,60.0
38240735,20.0,2.0
31283847,12.0,6.0
58576547,9.0,84.0
3999568,17.0,24.0
60995499,12.0,2.0
22381677,7.0,2.0
45246147,17.0,38.0
74954565,9.0,41.0
44754811,0.0,60.0
10573573,0.0,85.0
89446064,19.0,14.0
37471030,10.0,2.0
51404278,10.0,61.0
49754312,12.0,74.0
26013668,18.0,2.0
10324299,13.0,43.0
78167192,18.0,17.0
57733952,6.0,2.0
56368207,10.0,18.0
87417681,7.0,29.0
36063137,0.0,17.0
50101863,0.0,17.0
24019945,20.0,2.0
3583945,17.0,2.0
83910108,17.0,24.0
34457091,10.0,66.0
81791963,17.0,53.0
47297809,9.0,9.0
31321111,5.0,84.0
11421974,5.0,61.0
60008718,10.0,17.0
20641634,12.0,61.0
82741636,0.0,71.0
12208198,9.0,19.0
26517113,12.0,19.0
49073420,4.0,66.0
9436373,5.0,58.0
20260929,12.0,61.0
26947150,4.0,24.0
15392632,19.0,24.0
54379231,7.0,25.0
39952128,17.0,82.0
34463901,0.0,41.0
26735503,20.0,24.0
59175420,6.0,7.0
56483776,5.0,61.0
88013520,19.0,2.0
45890329,9.0,10.0
3797403,9.0,63.0
9225030,17.0,60.0
23884182,6.0,74.0
44646582,19.0,17.0
35285330,4.0,60.0
63055114,20.0,63.0
14232067,7.0,60.0
68391633,12.0,60.0
57800127,4.0,85.0
89551179,20.0,60.0
18414892,4.0,2.0
71292607,12.0,24.0
12066153,4.0,32.0
83663150,20.0,18.0
19321217,17.0,81.0
25070734,20.0,59.0
24338384,10.0,60.0
60213020,9.0,63.0
26860791,0.0,33.0
65660114,0.0,90.0
2476281,21.0,90.0
989657,20.0,90.0
59206474,21.0,2.0
2715324,4.0,59.0
32349002,12.0,60.0
499393,10.0,30.0
75119600,12.0,60.0
17949427,20.0,2.0
39448218,12.0,60.0
66746407,5.0,15.0
66468446,9.0,60.0
62146820,9.0,61.0
2432689,12.0,52.0
55379103,21.0,2.0
58120147,17.0,82.0
52095660,20.0,18.0
26655343,0.0,66.0
594843,10.0,2.0
87551346,0.0,82.0
71178243,20.0,54.0
23859518,20.0,13.0
79440748,7.0,24.0
68240462,9.0,90.0
74545765,7.0,60.0
65048994,20.0,60.0
39993878,20.0,60.0
35750214,12.0,31.0
54921487,21.0,60.0
18478860,21.0,60.0
48885077,6.0,60.0
29506656,4.0,61.0
36013431,17.0,35.0
51741211,0.0,88.0
45585394,12.0,53.0
18750884,12.0,25.0
38608181,17.0,11.0
57121814,7.0,56.0
52088988,20.0,64.0
67062080,12.0,49.0
79653349,17.0,12.0
37255719,19.0,75.0
48982712,4.0,41.0
51316231,17.0,2.0
16050977,19.0,24.0
24220192,10.0,11.0
13727234,9.0,66.0
18708757,20.0,67.0
24654562,19.0,59.0
18888064,0.0,2.0
32795682,17.0,59.0
39112658,2.0,
72963392,12.0,90.0
23953453,17.0,17.0
45469738,19.0,77.0
68730700,0.0,2.0
12853403,21.0,90.0
37135888,13.0,74.0
78996860,17.0,48.0
41365922,21.0,48.0
48618742,19.0,2.0
69641402,0.0,2.0
36920983,19.0,53.0
58052237,19.0,17.0
77806078,4.0,60.0
36255762,17.0,41.0
89111490,17.0,42.0
19184922,9.0,11.0
48052816,10.0,29.0
2775762,21.0,2.0
7626978,19.0,90.0
31636432,10.0,41.0
60538691,17.0,2.0
30287346,10.0,90.0
88112974,10.0,59.0
57040667,2.0,46.0
63680358,4.0,90.0
70519366,9.0,18.0
67926234,9.0,59.0
81299307,12.0,18.0
29319212,17.0,2.0
10638145,12.0,2.0
75588041,9.0,18.0
63165347,19.0,2.0
62846123,20.0,41.0
13727417,21.0,11.0
12119626,12.0,2.0
40555563,17.0,85.0
46025893,8.0,
71555700,12.0,59.0
37854112,13.0,2.0
23745907,12.0,24.0
41010429,9.0,31.0
29689164,18.0,2.0
17687888,12.0,11.0
42299221,10.0,71.0
72790047,5.0,29.0
3700142,20.0,60.0
390530,21.0,24.0
83584317,20.0,2.0
79853367,12.0,67.0
46981542,19.0,17.0
3027612,20.0,85.0
57115064,0.0,2.0
50948169,17.0,78.0
70917085,20.0,61.0
80264846,4.0,4.0
51654081,17.0,71.0
21295035,9.0,54.0
51914099,20.0,2.0
80974962,17.0,2.0
31310550,8.0,1.0
84267277,20.0,2.0
42512873,21.0,84.0
36603461,10.0,71.0
28052541,21.0,2.0
42640895,12.0,55.0
41588220,17.0,49.0
85159125,10.0,
12816684,5.0,24.0
88987798,21.0,61.0
51528932,10.0,13.0
86655506,4.0,51.0
54829576,19.0,31.0
74549950,19.0,28.0
20948420,7.0,18.0
6425184,0.0,33.0
6640583,6.0,24.0
71472889,20.0,18.0
71353804,20.0,2.0
72755978,4.0,25.0
68224494,4.0,2.0
66304620,9.0,24.0
89384434,10.0,63.0
61188717,19.0,70.0
80393620,4.0,37.0
20372866,19.0,2.0
8426707,5.0,2.0
71190957,4.0,42.0
68378387,17.0,24.0
33834854,12.0,90.0
86576154,20.0,59.0
23277469,9.0,18.0
65045884,17.0,90.0
78866675,19.0,40.0
67476479,0.0,36.0
80331926,9.0,60.0
40975794,12.0,63.0
31312009,20.0,2.0
17259912,17.0,68.0
65245172,20.0,45.0
32565752,10.0,55.0
32588334,17.0,41.0
1285028,17.0,2.0
89811857,19.0,60.0
24260580,12.0,71.0
47717509,10.0,2.0
87796600,20.0,59.0
4706369,12.0,2.0
9297158,12.0,17.0
63787782,19.0,2.0
75762163,12.0,44.0
56379483,4.0,54.0
66709510,7.0,60.0
20165543,20.0,54.0
3912375,5.0,11.0
60068392,9.0,60.0
29793861,12.0,2.0
62043165,4.0,2.0
17192721,10.0,84.0
4416996,19.0,18.0
28214562,6.0,85.0
68128115,21.0,15.0
19991571,10.0,49.0
33242797,9.0,2.0
85904728,17.0,2.0
1359092,17.0,29.0
30760162,6.0,11.0
28421143,19.0,2.0
32153075,13.0,76.0
81751632,12.0,32.0
5149762,19.0,2.0
63295051,9.0,61.0
52560551,4.0,2.0
38928592,20.0,2.0
83135648,13.0,61.0
73701617,20.0,18.0
61791977,12.0,60.0
3248240,19.0,67.0
78683054,5.0,82.0
55847282,19.0,36.0
868616,20.0,35.0
54551031,20.0,29.0
52100404,17.0,24.0
9069138,10.0,2.0
52451694,17.0,90.0
5353976,20.0,81.0
76530431,5.0,83.0
60326611,18.0,29.0
58902320,21.0,59.0
27892932,9.0,90.0
58262128,0.0,2.0
12804164,20.0,50.0
85140949,20.0,60.0
72095384,16.0,19.0
79219839,10.0,2.0
57400185,20.0,48.0
17150671,19.0,2.0
56052203,4.0,60.0
8708650,17.0,86.0
54954696,12.0,26.0
21235425,7.0,36.0
63768342,21.0,25.0
40613909,10.0,47.0
3734021,9.0,23.0
85884181,5.0,17.0
1285513,10.0,19.0
6859966,17.0,4.0
50904178,0.0,90.0
45417349,7.0,81.0
10887292,18.0,41.0
78438098,0.0,17.0
40910521,20.0,59.0
22236849,20.0,2.0
69446776,10.0,82.0
86797513,9.0,3.0
1938438,12.0,60.0
74471334,12.0,67.0
16621488,12.0,90.0
76375527,17.0,25.0
18634148,21.0,2.0
29554740,20.0,60.0
40479637,10.0,47.0
75473460,13.0,6.0
42110238,13.0,73.0
41234745,7.0,66.0
18516178,18.0,44.0
79148407,13.0,73.0
33299647,12.0,2.0
71769467,19.0,53.0
87137367,17.0,2.0
84943475,10.0,9.0
12384015,4.0,24.0
20848569,18.0,2.0
70679529,0.0,2.0
48403549,17.0,24.0
40086617,5.0,2.0
48990769,18.0,51.0
2416793,17.0,23.0
47442644,17.0,86.0
22756767,0.0,82.0
44099582,19.0,85.0
43132753,6.0,84.0
55696759,0.0,72.0
60579217,19.0,55.0
69221032,9.0,
35375506,0.0,82.0
33375748,12.0,23.0
40113367,7.0,81.0
14193794,18.0,86.0
46630823,21.0,43.0
85813970,21.0,25.0
67642871,21.0,59.0
36848758,0.0,35.0
82547133,9.0,18.0
87500199,21.0,71.0
9588276,9.0,60.0
1226458,4.0,60.0
62594641,13.0,82.0
54858818,12.0,90.0
52802876,13.0,18.0
14937489,20.0,31.0
70592479,7.0,82.0
45703000,9.0,2.0
55524957,12.0,2.0
4728072,10.0,25.0
17358000,13.0,61.0
47435990,21.0,18.0
60496815,20.0,55.0
46377679,20.0,11.0
19488578,9.0,81.0
78771104,4.0,79.0
60311068,12.0,88.0
58664234,12.0,32.0
17549335,20.0,71.0
81376541,10.0,3.0
84064019,17.0,82.0
58890599,18.0,67.0
37898141,12.0,17.0
51648750,9.0,89.0
81236080,10.0,2.0
66534171,9.0,60.0
45615962,21.0,25.0
67108638,5.0,2.0
5689627,19.0,90.0
51737200,20.0,71.0
13559085,9.0,17.0
23039341,9.0,60.0
39611903,19.0,66.0
56189527,19.0,53.0
33934753,7.0,60.0
81490004,5.0,83.0
17146346,4.0,66.0
6992367,20.0,71.0
84166222,12.0,19.0
75453334,20.0,60.0
44188926,0.0,61.0
77072745,17.0,2.0
17690135,20.0,18.0
66124571,21.0,33.0
152630,9.0,54.0
3010388,6.0,55.0
57244769,12.0,18.0
67121353,21.0,44.0
71394084,20.0,17.0
83989715,6.0,59.0
60225652,9.0,2.0
17983338,0.0,18.0
75149326,20.0,63.0
50003717,10.0,16.0
82285614,17.0,2.0
25361286,21.0,61.0
55219815,0.0,90.0
69586202,19.0,24.0
56546560,12.0,54.0
49812904,0.0,22.0
74254881,10.0,24.0
55644982,0.0,90.0
18570126,4.0,90.0
15015905,21.0,61.0
45415281,19.0,60.0
75120766,9.0,24.0
73412287,20.0,82.0
67036085,12.0,86.0
39552579,12.0,76.0
20860118,10.0,36.0
15059955,0.0,90.0
30839691,0.0,66.0
19478739,10.0,2.0
3315728,17.0,61.0
6843927,20.0,17.0
25603553,20.0,60.0
53008352,17.0,23.0
61647642,20.0,56.0
81575875,10.0,53.0
1773315,12.0,87.0
59819457,4.0,22.0
19431144,19.0,67.0
70173979,9.0,36.0
20045789,4.0,25.0
87971270,20.0,2.0
946586,10.0,82.0
72637044,20.0,22.0
81105427,9.0,90.0
81797432,4.0,2.0
23978459,6.0,18.0
85547292,20.0,25.0
14005937,17.0,84.0
28863197,13.0,
20110204,10.0,61.0
3408707,10.0,41.0
10250565,17.0,2.0
19642640,5.0,49.0
89643885,17.0,2.0
79957454,10.0,22.0
39370675,9.0,90.0
37200505,18.0,23.0
1372956,12.0,24.0
85113282,4.0,17.0
85890988,7.0,18.0
34520148,7.0,2.0
20630060,4.0,76.0
5858908,9.0,60.0
26164068,20.0,9.0
61944916,18.0,25.0
352866,4.0,37.0
26872200,17.0,90.0
69881271,20.0,24.0
66573447,12.0,90.0
77320486,10.0,2.0
16847918,17.0,27.0
44441311,6.0,24.0
30037544,10.0,15.0
42728972,19.0,29.0
19462547,7.0,18.0
74185304,17.0,2.0
36869335,5.0,2.0
81349352,10.0,4.0
23935781,13.0,11.0
42163522,1.0,24.0
50874829,19.0,17.0
73216340,5.0,
37528197,20.0,43.0
60882343,12.0,52.0
36974022,20.0,76.0
37608122,20.0,2.0
15778044,7.0,90.0
40369988,20.0,21.0
57011156,19.0,61.0
41331758,4.0,60.0
83205500,19.0,88.0
71867130,21.0,64.0
7008036,18.0,61.0
28328566,12.0,60.0
73949869,20.0,44.0
44251842,10.0,83.0
15811789,17.0,24.0
34129090,21.0,18.0
22923672,12.0,87.0
12774428,10.0,15.0
79284648,9.0,
73387011,21.0,81.0
85063529,5.0,60.0
43772632,20.0,2.0
64550705,17.0,60.0
48468355,0.0,48.0
33376392,20.0,41.0
74931771,19.0,82.0
69724854,20.0,42.0
56675578,9.0,19.0
70011770,0.0,66.0
15003684,4.0,2.0
37916608,17.0,2.0
38106705,12.0,2.0
9904471,21.0,41.0
27155386,5.0,
36318720,0.0,52.0
83569710,4.0,11.0
44298776,21.0,61.0
53694466,10.0,22.0
27852723,7.0,61.0
50754302,10.0,67.0
23401561,17.0,74.0
21921407,20.0,2.0
80653021,19.0,90.0
28693559,9.0,15.0
59836400,21.0,24.0
54238670,0.0,
72573905,7.0,4.0
69711425,6.0,18.0
79279780,0.0,66.0
89053539,21.0,90.0
66833579,5.0,23.0
29523726,0.0,31.0
51195315,20.0,17.0
34063713,10.0,2.0
72462437,17.0,2.0
22410733,9.0,46.0
16975831,21.0,56.0
6289821,17.0,86.0
9356931,21.0,15.0
13279547,9.0,90.0
86060939,12.0,41.0
79792816,7.0,5.0
8840164,17.0,11.0
80558280,7.0,48.0
33968212,17.0,18.0
12378877,17.0,21.0
27046686,21.0,41.0
89610671,19.0,76.0
73896183,7.0,
17967297,12.0,60.0
39496839,5.0,81.0
37227862,5.0,49.0
60281279,12.0,12.0
11687417,21.0,24.0
59368179,6.0,60.0
1165843,4.0,27.0
52627786,20.0,2.0
51386685,4.0,67.0
32579900,18.0,22.0
12701242,12.0,63.0
53212237,20.0,29.0
69938305,20.0,17.0
48388015,6.0,18.0
8508428,10.0,60.0
62214973,17.0,27.0
51432120,0.0,2.0
1387320,9.0,60.0
10582806,9.0,90.0
44160248,9.0,83.0
16480982,21.0,11.0
20095046,17.0,87.0
57205619,19.0,61.0
14661458,20.0,48.0
13438989,17.0,60.0
22696240,13.0,17.0
24746934,10.0,61.0
5786688,20.0,60.0
81141658,17.0,37.0
85036823,12.0,
70455668,12.0,2.0
27763260,13.0,1.0
49587080,18.0,18.0
83151983,21.0,60.0
54343217,0.0,83.0
48058426,4.0,2.0
74278588,13.0,90.0
34462798,0.0,60.0
54367435,7.0,90.0
70529621,20.0,49.0
52521267,20.0,90.0
16833032,17.0,71.0
36042016,9.0,54.0
11630894,12.0,74.0
72627866,0.0,90.0
10773034,20.0,60.0
65361560,9.0,2.0
10345347,20.0,63.0
85886067,17.0,29.0
66629038,9.0,2.0
28973468,12.0,90.0
75033728,10.0,61.0
2042882,4.0,76.0
9440285,17.0,7.0
15372246,6.0,1.0
81671075,17.0,22.0
24251358,6.0,19.0
13054999,12.0,11.0
14433997,0.0,2.0
4493758,0.0,60.0
73998566,21.0,66.0
84782573,19.0,17.0
28781210,9.0,2.0
31464110,12.0,60.0
47874480,12.0,21.0
14142649,4.0,23.0
7620763,18.0,84.0
80407257,4.0,17.0
44611889,,
87099819,9.0,4.0
66563557,18.0,82.0
143497,17.0,28.0
51754524,10.0,36.0
74717371,17.0,2.0
59127861,17.0,2.0
17737141,20.0,18.0
57859964,21.0,84.0
43067177,10.0,2.0
46108584,19.0,24.0
21125551,12.0,81.0
16140706,17.0,17.0
64508463,4.0,51.0
8753937,10.0,41.0
36123021,13.0,15.0
34149216,0.0,60.0
81363399,4.0,54.0
76203723,1.0,18.0
89691179,0.0,53.0
70334802,10.0,13.0
2152165,10.0,17.0
67541611,13.0,88.0
3566274,9.0,12.0
73472383,10.0,90.0
7926935,20.0,59.0
25087877,20.0,17.0
29803894,17.0,90.0
33096353,9.0,82.0
53883498,0.0,37.0
76160846,5.0,29.0
80815719,0.0,60.0
34733130,20.0,89.0
80022086,10.0,59.0
19209840,20.0,41.0
22329346,10.0,2.0
49878896,12.0,81.0
83142155,21.0,53.0
15457207,17.0,62.0
66974686,20.0,2.0
41118610,10.0,75.0
23771131,19.0,52.0
44033906,17.0,18.0
82792170,7.0,2.0
23572284,4.0,81.0
60498268,17.0,2.0
51771420,9.0,49.0
1005558,12.0,56.0
69780440,4.0,2.0
31436407,2.0,9.0
42013805,12.0,10.0
31315899,4.0,2.0
46395851,0.0,90.0
85392372,20.0,43.0
12054691,20.0,54.0
29728022,9.0,2.0
73863492,6.0,0.0
51576278,4.0,67.0
38596785,9.0,25.0
23877128,20.0,29.0
7996258,12.0,2.0
11593278,21.0,60.0
38488544,12.0,44.0
73770427,10.0,31.0
80236105,12.0,87.0
34062435,21.0,2.0
16639083,0.0,85.0
69299336,7.0,24.0
60509415,10.0,2.0
79300075,12.0,2.0
3044442,12.0,70.0
77894868,17.0,2.0
46546063,9.0,84.0
3931957,10.0,48.0
58118354,17.0,70.0
15834733,10.0,28.0
89442024,9.0,37.0
6110440,17.0,24.0
83988235,0.0,60.0
32866537,0.0,60.0
73264491,17.0,60.0
48069814,19.0,61.0
13411721,19.0,41.0
36558966,20.0,24.0
48784981,10.0,90.0
47960987,0.0,31.0
16826230,7.0,64.0
78868570,0.0,10.0
33213921,20.0,12.0
32053202,0.0,49.0
87108375,9.0,82.0
88721922,9.0,25.0
39841225,12.0,90.0
7678063,20.0,2.0
36191704,10.0,77.0
80077476,4.0,2.0
23126950,9.0,24.0
79476925,19.0,24.0
31115618,9.0,73.0
87445263,12.0,35.0
25912327,9.0,42.0
36311769,10.0,22.0
75655539,4.0,40.0
22976643,20.0,29.0
65924586,17.0,51.0
46494691,0.0,60.0
30655428,12.0,2.0
38108060,4.0,8.0
4676900,9.0,61.0
83686713,0.0,38.0
22198390,20.0,60.0
18755349,12.0,18.0
11234054,12.0,90.0
83554573,12.0,2.0
81197750,19.0,66.0
41991056,13.0,60.0
81673330,0.0,17.0
6408775,18.0,86.0
1603543,20.0,51.0
39092780,0.0,61.0
41770356,9.0,19.0
46131479,18.0,81.0
76605798,20.0,84.0
63061862,12.0,2.0
85089587,20.0,18.0
35120831,4.0,2.0
4749536,12.0,77.0
50005428,20.0,60.0
49179391,17.0,27.0
4218048,21.0,17.0
52667242,4.0,2.0
87854500,0.0,84.0
83251659,12.0,11.0
60013944,0.0,28.0
12275587,20.0,60.0
16897601,19.0,86.0
69224398,9.0,11.0
28494868,12.0,2.0
26252623,21.0,2.0
75961524,0.0,2.0
7366448,9.0,64.0
73816497,12.0,2.0
71524017,9.0,63.0
11466647,17.0,59.0
32261180,19.0,17.0
64677637,9.0,15.0
55257726,12.0,61.0
83877551,19.0,22.0
54284770,5.0,25.0
37703706,12.0,70.0
34143938,13.0,18.0
19797409,21.0,18.0
47445494,17.0,88.0
59811878,17.0,17.0
62174816,17.0,11.0
31230512,19.0,0.0
84804965,20.0,35.0
29203019,7.0,2.0
2810005,19.0,29.0
40014440,0.0,63.0
35572644,21.0,
21060683,10.0,2.0
40012991,12.0,24.0
45543119,9.0,2.0
16345791,20.0,64.0
75562780,0.0,46.0
70276674,17.0,2.0
82145397,9.0,9.0
74476872,1.0,2.0
39902642,4.0,58.0
30295065,5.0,59.0
81050819,0.0,90.0
7303974,21.0,82.0
53688913,17.0,24.0
51599904,20.0,81.0
60293028,12.0,59.0
790225,21.0,84.0
21560578,0.0,72.0
8186115,12.0,21.0
32951174,0.0,31.0
14565072,7.0,23.0
12337738,0.0,59.0
23820440,7.0,2.0
80169456,7.0,54.0
22566829,12.0,64.0
34554544,4.0,63.0
53226150,12.0,2.0
32840450,17.0,82.0
64447343,9.0,61.0
12650570,17.0,59.0
32998805,21.0,17.0
75472223,0.0,79.0
31684707,5.0,10.0
76293536,13.0,29.0
55685370,21.0,2.0
24097590,12.0,2.0
4594241,17.0,9.0
53649313,9.0,41.0
86422686,20.0,16.0
37988806,9.0,61.0
2541536,17.0,60.0
15313671,9.0,85.0
4244710,9.0,41.0
52866538,7.0,2.0
10059382,1.0,
19422483,17.0,53.0
41693163,17.0,10.0
59678541,17.0,90.0
41652089,20.0,18.0
31365182,5.0,15.0
52661463,10.0,9.0
57709710,12.0,2.0
49855331,9.0,25.0
64326544,17.0,61.0
68098779,9.0,64.0
35194158,17.0,12.0
48446657,19.0,41.0
24274673,9.0,18.0
45328828,9.0,66.0
47432704,9.0,17.0
47273578,17.0,90.0
25859230,9.0,82.0
80299185,21.0,2.0
54219134,9.0,82.0
16534944,9.0,61.0
9730912,19.0,37.0
14219015,9.0,90.0
52089183,17.0,21.0
38536451,18.0,90.0
44240580,4.0,53.0
22259641,10.0,60.0
68203005,17.0,67.0
21029004,0.0,31.0
43591288,19.0,81.0
31421750,19.0,84.0
72674058,20.0,17.0
41589334,18.0,32.0
19567639,21.0,38.0
1248832,12.0,29.0
51650933,4.0,11.0
53931466,5.0,66.0
9739335,5.0,63.0
67004202,21.0,2.0
82765998,21.0,2.0
73611082,12.0,11.0
10031521,21.0,2.0
28214037,20.0,24.0
5343581,17.0,
38635829,12.0,25.0
32363093,0.0,2.0
53333947,19.0,70.0
29235291,4.0,46.0
1051078,4.0,61.0
35525929,0.0,71.0
15551566,18.0,84.0
9726943,5.0,38.0
85223160,18.0,18.0
32400696,12.0,2.0
71254196,17.0,63.0
50877310,21.0,52.0
25280726,19.0,90.0
40354031,20.0,41.0
28579206,9.0,2.0
5402181,17.0,59.0
44562193,10.0,75.0
63283297,20.0,63.0
28364649,19.0,64.0
18922945,4.0,2.0
38991939,17.0,67.0
66535624,21.0,33.0
43476660,10.0,82.0
33260662,17.0,15.0
26467873,21.0,60.0
39084507,21.0,82.0
24462468,20.0,65.0
1260395,5.0,54.0
53891296,20.0,18.0
48714993,9.0,2.0
50411403,4.0,60.0
69999403,17.0,28.0
14383298,17.0,2.0
22459156,7.0,24.0
61696256,4.0,24.0
54607331,,
49527105,16.0,29.0
5026183,20.0,8.0
33729311,17.0,60.0
25650616,5.0,60.0
45915001,0.0,
7598735,9.0,29.0
47675475,10.0,
59183146,7.0,67.0
10127599,12.0,11.0
663252,5.0,16.0
27165174,20.0,63.0
32612798,18.0,60.0
79513677,17.0,59.0
59482395,5.0,12.0
79227326,19.0,38.0
20481238,17.0,12.0
20452739,10.0,60.0
2679493,0.0,17.0
25033403,17.0,24.0
11448245,13.0,37.0
72332542,5.0,50.0
52897181,21.0,72.0
48936688,0.0,33.0
85657407,12.0,63.0
10171388,20.0,13.0
83150468,17.0,2.0
77226001,19.0,60.0
72715994,0.0,17.0
88172164,4.0,18.0
42285079,10.0,1.0
80254346,7.0,37.0
23178909,19.0,2.0
17838119,0.0,60.0
81194576,10.0,2.0
3440218,18.0,87.0
26183216,17.0,60.0
13939011,10.0,55.0
72191933,0.0,46.0
12267215,9.0,28.0
68177228,0.0,2.0
1470027,5.0,61.0
37821472,12.0,61.0
48520835,5.0,10.0
33042387,21.0,70.0
16788746,10.0,53.0
81745464,19.0,29.0
63936402,10.0,53.0
6953156,10.0,60.0
25025448,12.0,2.0
70475170,17.0,47.0
83047803,4.0,37.0
56645826,17.0,38.0
57318063,0.0,41.0
45468233,12.0,60.0
62591552,10.0,11.0
83009297,21.0,71.0
5427244,10.0,90.0
21858055,20.0,59.0
60608929,17.0,29.0
45498683,20.0,2.0
8411116,17.0,17.0
20176334,18.0,81.0
69733856,10.0,66.0
11145384,12.0,59.0
58010145,9.0,17.0
66794416,9.0,18.0
27210596,20.0,60.0
69966949,9.0,24.0
72780017,21.0,79.0
38750472,20.0,15.0
41043460,12.0,18.0
31623270,10.0,2.0
40184273,10.0,2.0
60755235,12.0,37.0
73258920,20.0,2.0
88819018,21.0,11.0
22207175,9.0,76.0
6788811,21.0,90.0
71840164,20.0,51.0
89396124,20.0,38.0
23886600,20.0,29.0
24139441,7.0,44.0
2337229,20.0,2.0
86168757,18.0,31.0
89498922,,
60670919,20.0,59.0
68562143,17.0,66.0
50082926,20.0,2.0
17440077,5.0,18.0
2254327,12.0,82.0
50084217,4.0,2.0
62600650,4.0,60.0
80633232,20.0,18.0
45559101,13.0,37.0
13220387,7.0,82.0
83240062,9.0,61.0
19760918,9.0,75.0
39905876,17.0,29.0
14545131,12.0,90.0
68161163,20.0,84.0
64192782,21.0,25.0
58596079,21.0,2.0
7682780,10.0,18.0
77811032,12.0,2.0
17775914,17.0,82.0
11505846,10.0,
26793129,4.0,18.0
86220077,19.0,2.0
29322658,12.0,71.0
31258600,20.0,61.0
78931120,4.0,46.0
47030732,9.0,17.0
59049461,19.0,18.0
82953666,12.0,64.0
58435561,12.0,24.0
8872041,7.0,60.0
69817354,20.0,71.0
72432694,12.0,56.0
36306391,17.0,76.0
19755255,20.0,55.0
51547094,21.0,84.0
84187706,17.0,48.0
20932377,5.0,90.0
45337716,17.0,24.0
29317432,5.0,90.0
68833429,20.0,60.0
50663470,12.0,15.0
51497236,12.0,88.0
69554440,0.0,46.0
54420690,20.0,8.0
29371665,21.0,61.0
72679918,12.0,38.0
41446902,12.0,85.0
46756542,10.0,37.0
89710861,7.0,8.0
50777807,20.0,60.0
66791275,10.0,61.0
85653649,20.0,72.0
27644262,17.0,48.0
33365871,20.0,25.0
38441868,17.0,46.0
4626069,17.0,90.0
64696762,10.0,2.0
67800632,12.0,2.0
29229642,17.0,2.0
28293544,0.0,22.0
68982067,20.0,63.0
68799671,10.0,71.0
55886942,20.0,54.0
75240848,7.0,66.0
81701021,20.0,2.0
20280816,20.0,82.0
9758205,12.0,11.0
3685645,9.0,3.0
681630,21.0,41.0
32925224,5.0,2.0
87454309,20.0,59.0
3381620,17.0,21.0
70621631,9.0,41.0
14846912,18.0,46.0
87253966,16.0,82.0
58944954,9.0,73.0
84423495,12.0,19.0
85705311,9.0,60.0
36597429,21.0,59.0
30780471,12.0,29.0
8973147,0.0,28.0
62969918,17.0,18.0
24837012,20.0,55.0
26708155,9.0,60.0
32000831,9.0,11.0
40588257,7.0,90.0
61035194,9.0,
12825342,7.0,43.0
17558964,21.0,53.0
17603291,21.0,18.0
18085855,17.0,71.0
18683312,10.0,18.0
