user_id,socdem_cluster,region
67783067,12.0,2.0
67786711,4.0,72.0
67793161,9.0,2.0
67798339,9.0,88.0
67801065,21.0,60.0
67810309,21.0,53.0
67828778,21.0,18.0
67835870,9.0,88.0
67839249,5.0,90.0
67841752,12.0,45.0
67845285,9.0,24.0
67846363,12.0,11.0
67854026,17.0,44.0
67867784,17.0,72.0
67869119,17.0,70.0
67877041,7.0,60.0
67897010,17.0,59.0
67899706,12.0,60.0
67907750,17.0,38.0
67911729,20.0,82.0
67913098,19.0,85.0
67914322,4.0,67.0
67919435,9.0,59.0
67925035,17.0,90.0
67934956,0.0,15.0
67938881,12.0,10.0
67948254,21.0,36.0
67951591,12.0,71.0
67953221,10.0,33.0
67954750,12.0,2.0
67961746,21.0,60.0
67963489,17.0,2.0
67963768,17.0,90.0
67965786,21.0,60.0
67970198,12.0,2.0
67973740,21.0,84.0
67975781,20.0,90.0
67976025,9.0,2.0
67977048,12.0,50.0
67978742,21.0,10.0
67995156,4.0,67.0
68000849,12.0,55.0
68006675,0.0,2.0
68009260,17.0,59.0
68009589,4.0,63.0
68010031,5.0,36.0
68011007,12.0,60.0
68016876,12.0,82.0
68024169,12.0,59.0
68028190,12.0,2.0
68031181,12.0,2.0
68037716,19.0,59.0
68039061,17.0,2.0
68043825,4.0,81.0
68053557,17.0,60.0
68069752,17.0,2.0
68072712,21.0,41.0
68075286,19.0,32.0
68077829,9.0,17.0
68077866,9.0,9.0
68079762,19.0,41.0
68084549,17.0,85.0
68090104,9.0,2.0
68090407,17.0,25.0
68091621,17.0,50.0
68094016,17.0,17.0
68099372,21.0,24.0
68102031,21.0,15.0
68103977,20.0,40.0
68105340,9.0,15.0
68110831,19.0,85.0
68110981,5.0,82.0
68121255,21.0,67.0
68127214,17.0,2.0
68133710,20.0,61.0
68169607,17.0,60.0
68171691,12.0,2.0
68174569,12.0,60.0
68176325,17.0,2.0
68189081,19.0,2.0
68189533,5.0,51.0
68197676,20.0,64.0
68198225,7.0,53.0
68204130,5.0,2.0
68205994,7.0,36.0
68213027,17.0,2.0
68220322,20.0,78.0
68220906,20.0,24.0
68225465,17.0,2.0
68226086,21.0,35.0
68227137,19.0,41.0
68227603,0.0,72.0
68233929,20.0,2.0
68263885,9.0,67.0
68267450,21.0,55.0
68270472,21.0,81.0
68271105,9.0,7.0
68276373,17.0,61.0
68278311,12.0,24.0
68285562,17.0,2.0
68288820,9.0,47.0
68292394,20.0,72.0
68312414,12.0,53.0
68317041,19.0,2.0
68317173,17.0,2.0
68319965,9.0,2.0
68320788,10.0,90.0
68321754,7.0,11.0
68328462,0.0,52.0
68331506,19.0,17.0
68334390,21.0,11.0
68336030,10.0,2.0
68338292,17.0,59.0
68349623,9.0,70.0
68351402,7.0,70.0
68351718,19.0,2.0
68354263,17.0,2.0
68355923,21.0,71.0
68366262,17.0,90.0
68371452,4.0,2.0
68383993,21.0,2.0
68384434,21.0,37.0
68385365,17.0,2.0
68394079,19.0,16.0
68394905,5.0,29.0
68396762,21.0,24.0
68399807,12.0,11.0
68401779,21.0,90.0
68405947,17.0,88.0
68406899,5.0,21.0
68409933,12.0,31.0
68427318,21.0,59.0
68431233,9.0,29.0
68432356,21.0,29.0
68437217,17.0,42.0
68438029,4.0,42.0
68447619,21.0,41.0
68449188,9.0,88.0
68455566,5.0,24.0
68455916,10.0,3.0
68459251,12.0,87.0
68459631,20.0,2.0
68460720,5.0,83.0
68462059,21.0,67.0
68464936,12.0,2.0
68465223,21.0,29.0
68489229,4.0,17.0
68491603,21.0,24.0
68496526,9.0,72.0
68502412,12.0,90.0
68520772,21.0,55.0
68521394,17.0,70.0
68525918,0.0,72.0
68529183,4.0,60.0
68536237,12.0,60.0
68536566,10.0,67.0
68556805,0.0,36.0
68563305,9.0,41.0
68563890,17.0,36.0
68564697,12.0,17.0
68567138,12.0,24.0
68569372,17.0,55.0
68569437,17.0,18.0
68587505,17.0,2.0
68596732,20.0,81.0
68598747,12.0,81.0
68598799,21.0,2.0
68599910,12.0,60.0
68614709,5.0,59.0
68615524,0.0,0.0
68615727,12.0,36.0
68618964,17.0,79.0
68619284,10.0,73.0
68625310,19.0,4.0
68627631,9.0,8.0
68628409,17.0,72.0
68629721,10.0,14.0
68632682,7.0,60.0
68633390,17.0,76.0
68649969,12.0,90.0
68655915,20.0,54.0
68661661,21.0,38.0
68663898,4.0,2.0
68664816,17.0,2.0
68668989,4.0,60.0
68669809,20.0,85.0
68670344,12.0,60.0
68670560,17.0,90.0
68671330,19.0,23.0
68672533,20.0,17.0
68678708,10.0,24.0
68680274,21.0,53.0
68680737,9.0,3.0
68685039,17.0,56.0
68689465,12.0,2.0
68690133,21.0,85.0
68691601,20.0,17.0
68696885,10.0,59.0
68702735,12.0,27.0
68710321,2.0,24.0
68712881,9.0,65.0
68713461,21.0,2.0
68714233,4.0,84.0
68715883,21.0,85.0
68720803,0.0,40.0
68722208,4.0,88.0
68726043,21.0,56.0
68726556,9.0,2.0
68728740,12.0,76.0
68736850,9.0,90.0
68744693,21.0,67.0
68748135,5.0,7.0
68750334,17.0,28.0
68751804,17.0,24.0
68752266,12.0,60.0
68756821,17.0,11.0
68756997,9.0,60.0
68757358,5.0,59.0
68758360,19.0,83.0
68758619,19.0,2.0
68767993,10.0,59.0
68770091,19.0,38.0
68782489,19.0,50.0
68790262,20.0,89.0
68791857,9.0,18.0
68793241,9.0,63.0
68796020,5.0,11.0
68800008,21.0,2.0
68801075,9.0,56.0
68811446,9.0,61.0
68817574,21.0,85.0
68821972,20.0,88.0
68823464,21.0,29.0
68826018,10.0,60.0
68843937,0.0,36.0
68864311,12.0,67.0
68869614,17.0,60.0
68872170,19.0,17.0
68892470,18.0,37.0
68895361,21.0,60.0
68895543,12.0,2.0
68895589,17.0,2.0
68897644,20.0,12.0
68899765,21.0,12.0
68900955,9.0,18.0
68901506,20.0,36.0
68901894,4.0,34.0
68903250,9.0,18.0
68904787,17.0,61.0
68906057,9.0,60.0
68908241,19.0,59.0
68910732,21.0,2.0
68912401,20.0,63.0
68916277,4.0,60.0
68928858,17.0,59.0
68932390,12.0,2.0
68934458,20.0,8.0
68937940,17.0,55.0
68950429,9.0,18.0
68952721,19.0,2.0
68963885,17.0,2.0
68981534,12.0,17.0
68986550,12.0,41.0
68994451,17.0,2.0
68997878,17.0,90.0
69002619,17.0,23.0
69003752,12.0,61.0
69019362,21.0,17.0
69019517,17.0,59.0
69025340,5.0,8.0
69043112,9.0,90.0
69057216,9.0,88.0
69063573,17.0,90.0
69069565,12.0,46.0
69072689,20.0,55.0
69074440,12.0,88.0
69078630,9.0,70.0
69084827,21.0,2.0
69088687,20.0,81.0
69096361,17.0,84.0
69098372,4.0,90.0
69102495,12.0,17.0
69105841,12.0,2.0
69108805,12.0,2.0
69123081,21.0,29.0
69128497,12.0,2.0
69128816,17.0,70.0
69129057,20.0,77.0
69129693,9.0,63.0
69132952,12.0,2.0
69135243,4.0,90.0
69136064,21.0,18.0
69137166,4.0,66.0
69139141,17.0,24.0
69139615,20.0,18.0
69140553,12.0,2.0
69143409,4.0,37.0
69149343,17.0,60.0
69150286,20.0,49.0
69157745,20.0,82.0
69160173,12.0,2.0
69162948,20.0,81.0
69164271,17.0,41.0
69171414,12.0,2.0
69174884,20.0,60.0
69176306,12.0,83.0
69181016,21.0,60.0
69183298,21.0,37.0
69183912,21.0,2.0
69184865,21.0,2.0
69188771,9.0,24.0
69189054,20.0,25.0
69207598,21.0,24.0
69207864,9.0,2.0
69215277,20.0,51.0
69218094,19.0,15.0
69221418,19.0,90.0
69228181,21.0,2.0
69230335,9.0,88.0
69230741,21.0,73.0
69230774,20.0,56.0
69234013,12.0,85.0
69239257,20.0,17.0
69240510,12.0,7.0
69245142,5.0,13.0
69245605,10.0,72.0
69246346,12.0,90.0
69253337,21.0,86.0
69258085,10.0,25.0
69260137,20.0,11.0
69264758,17.0,13.0
69275854,20.0,82.0
69283647,5.0,59.0
69287433,4.0,2.0
69291589,0.0,90.0
69294847,19.0,63.0
69295625,20.0,11.0
69296694,21.0,2.0
69305545,20.0,2.0
69306454,9.0,60.0
69308315,21.0,17.0
69311615,20.0,6.0
69315406,9.0,24.0
69318022,7.0,36.0
69318293,17.0,90.0
69318771,20.0,18.0
69320473,9.0,16.0
69326366,10.0,32.0
69340071,9.0,90.0
69360640,12.0,85.0
69363310,17.0,11.0
69365185,17.0,2.0
69365349,5.0,2.0
69372197,9.0,13.0
69386301,20.0,2.0
69386704,4.0,2.0
69393464,0.0,8.0
69402875,12.0,32.0
69405105,21.0,53.0
69405608,19.0,60.0
69407925,4.0,59.0
69409053,21.0,84.0
69413491,20.0,61.0
69419704,5.0,84.0
69420084,20.0,55.0
69425926,12.0,60.0
69430933,0.0,63.0
69432179,12.0,15.0
69436078,5.0,50.0
69440509,17.0,2.0
69441050,4.0,90.0
69443922,12.0,2.0
69447183,12.0,82.0
69451100,4.0,87.0
69455900,21.0,33.0
69466053,12.0,15.0
69473732,19.0,15.0
69481163,4.0,29.0
69492662,9.0,70.0
69499341,17.0,60.0
69500146,12.0,0.0
69500262,19.0,60.0
69506439,12.0,2.0
69509674,20.0,18.0
69510472,17.0,2.0
69513863,4.0,36.0
69515312,0.0,42.0
69523033,12.0,2.0
69524095,12.0,2.0
69527688,21.0,29.0
69529112,12.0,2.0
69530255,20.0,60.0
69533834,21.0,11.0
69537111,21.0,21.0
69539881,17.0,5.0
69547137,9.0,60.0
69548186,20.0,57.0
69568701,10.0,71.0
69570993,21.0,2.0
69571403,12.0,2.0
69575580,9.0,60.0
69581034,20.0,6.0
69585466,12.0,10.0
69594679,20.0,18.0
69604066,19.0,2.0
69604447,12.0,59.0
69608323,12.0,52.0
69610292,0.0,72.0
69614008,5.0,90.0
69615767,19.0,81.0
69621717,12.0,17.0
69622525,12.0,2.0
69631371,21.0,55.0
69645675,12.0,24.0
69650928,7.0,2.0
69651922,17.0,2.0
69653223,17.0,60.0
69653962,4.0,1.0
69654645,20.0,6.0
69657833,12.0,33.0
69661140,20.0,28.0
69662216,4.0,2.0
69663101,20.0,60.0
69672592,20.0,59.0
69673710,21.0,64.0
69676243,12.0,51.0
69680447,21.0,60.0
69684414,9.0,60.0
69687312,21.0,41.0
69689237,21.0,85.0
69690157,0.0,15.0
69698659,17.0,13.0
69701831,5.0,2.0
69702727,17.0,2.0
69710623,20.0,35.0
69724136,12.0,76.0
69728307,12.0,60.0
69728456,21.0,2.0
69729452,21.0,60.0
69744586,17.0,59.0
69747419,12.0,60.0
69751582,17.0,2.0
69759176,9.0,18.0
69764520,12.0,2.0
69765774,4.0,2.0
69769750,12.0,2.0
69777201,5.0,60.0
69777790,5.0,60.0
69783813,21.0,60.0
69787607,20.0,2.0
69788764,12.0,88.0
69790271,12.0,2.0
69791240,20.0,46.0
69794646,4.0,48.0
69799416,4.0,88.0
69799713,9.0,60.0
69800721,17.0,2.0
69801516,19.0,2.0
69815704,21.0,60.0
69818427,21.0,29.0
69818786,12.0,60.0
69821562,17.0,2.0
69828908,17.0,59.0
69828951,12.0,74.0
69838401,9.0,66.0
69840053,12.0,2.0
69840059,17.0,4.0
69841820,9.0,60.0
69847149,17.0,2.0
69848075,12.0,67.0
69849522,0.0,72.0
69852400,19.0,42.0
69856065,9.0,60.0
69857854,21.0,59.0
69858328,17.0,2.0
69866632,0.0,53.0
69869561,12.0,59.0
69872077,21.0,2.0
69872293,4.0,90.0
69874302,12.0,2.0
69877185,9.0,87.0
69888555,4.0,15.0
69889763,19.0,81.0
69890960,9.0,52.0
69893315,17.0,84.0
69897473,0.0,72.0
69902344,21.0,59.0
69905388,19.0,2.0
69920692,17.0,90.0
69928974,4.0,60.0
69941104,9.0,18.0
69941258,5.0,37.0
69941930,12.0,2.0
69947701,12.0,29.0
69952940,5.0,28.0
69954895,17.0,11.0
69966178,17.0,32.0
69968009,21.0,71.0
69970762,17.0,28.0
69976251,4.0,82.0
69981782,19.0,90.0
69982702,20.0,0.0
69984802,9.0,36.0
69985865,9.0,2.0
69986624,12.0,40.0
69987135,12.0,31.0
69994314,17.0,7.0
69998882,12.0,2.0
70028443,17.0,82.0
70028584,5.0,10.0
70033624,17.0,2.0
70042646,21.0,60.0
70054257,12.0,60.0
70063372,10.0,67.0
70066736,10.0,3.0
70071378,10.0,72.0
70077366,21.0,56.0
70080779,12.0,2.0
70081845,19.0,17.0
70083122,21.0,18.0
70083444,12.0,17.0
70084222,20.0,36.0
70093178,17.0,54.0
70093727,5.0,15.0
70096505,21.0,11.0
70097455,12.0,2.0
70100728,12.0,31.0
70104183,9.0,6.0
70105840,17.0,2.0
70110934,12.0,2.0
70124169,9.0,17.0
70124279,21.0,17.0
70127047,20.0,17.0
70141689,17.0,82.0
70146370,9.0,17.0
70155131,5.0,21.0
70161323,9.0,2.0
70165416,0.0,13.0
70165739,0.0,2.0
70172664,17.0,2.0
70175030,9.0,7.0
70182608,21.0,64.0
70189331,19.0,61.0
70191298,20.0,24.0
70195659,21.0,36.0
70197854,21.0,2.0
70208422,20.0,32.0
70209126,17.0,40.0
70217171,9.0,2.0
70226860,17.0,2.0
70228001,4.0,82.0
70230214,4.0,2.0
70237087,12.0,2.0
70239702,12.0,2.0
70240514,21.0,51.0
70251191,7.0,36.0
70256694,17.0,13.0
70257529,17.0,32.0
70259703,19.0,28.0
70261058,17.0,82.0
70261978,20.0,2.0
70263729,17.0,24.0
70266658,17.0,60.0
70271772,0.0,17.0
70273267,7.0,29.0
70276542,19.0,90.0
70279346,12.0,79.0
70280795,12.0,63.0
70281838,9.0,81.0
70281981,20.0,84.0
70290384,9.0,2.0
70291763,17.0,9.0
70298157,0.0,67.0
70305425,19.0,60.0
70307239,21.0,85.0
70309361,21.0,46.0
70317639,20.0,83.0
70318023,5.0,90.0
70323956,5.0,24.0
70328272,20.0,86.0
70335532,21.0,11.0
70340354,19.0,64.0
70351695,12.0,9.0
70353776,17.0,2.0
70360321,5.0,59.0
70366495,0.0,29.0
70369957,10.0,3.0
70375811,5.0,2.0
70376458,21.0,24.0
70380389,17.0,59.0
70385040,21.0,18.0
70389244,19.0,4.0
70394341,20.0,2.0
70394906,17.0,40.0
70400936,19.0,84.0
70402803,17.0,79.0
70409041,20.0,82.0
70409541,12.0,2.0
70414739,21.0,60.0
70419210,17.0,2.0
70421038,10.0,43.0
70425622,17.0,60.0
70428453,17.0,59.0
70434501,12.0,18.0
70437370,12.0,0.0
70443325,21.0,76.0
70445968,12.0,25.0
70450397,17.0,31.0
70450957,5.0,55.0
70454747,5.0,90.0
70466342,9.0,70.0
70466886,12.0,60.0
70479818,19.0,17.0
70483439,17.0,67.0
70483711,9.0,17.0
70485779,5.0,38.0
70486035,4.0,11.0
70486148,12.0,88.0
70491529,21.0,82.0
70494250,17.0,59.0
70495332,7.0,60.0
70499466,21.0,29.0
70499748,21.0,9.0
70504028,18.0,36.0
70505634,10.0,90.0
70513469,0.0,2.0
70523229,19.0,37.0
70524940,4.0,90.0
70528663,21.0,60.0
70537126,0.0,36.0
70538973,17.0,21.0
70545688,21.0,2.0
70545893,12.0,2.0
70558739,4.0,19.0
70562478,21.0,61.0
70563598,20.0,90.0
70565000,17.0,24.0
70565109,21.0,18.0
70568491,12.0,37.0
70570870,12.0,2.0
70574658,12.0,24.0
70575582,17.0,59.0
70576944,12.0,23.0
70577672,20.0,66.0
70579153,12.0,61.0
70581284,17.0,11.0
70581887,12.0,22.0
70584715,12.0,35.0
70591172,21.0,2.0
70594843,21.0,60.0
70595428,10.0,24.0
70597809,9.0,2.0
70601681,9.0,37.0
70605557,21.0,55.0
70610289,10.0,25.0
70619949,4.0,60.0
70620627,12.0,2.0
70621669,17.0,2.0
70621842,9.0,56.0
70628369,9.0,18.0
70629860,0.0,18.0
70633379,4.0,1.0
70638957,12.0,2.0
70645787,21.0,90.0
70645852,10.0,60.0
70646361,12.0,17.0
70658696,21.0,49.0
70662055,20.0,53.0
70669935,17.0,24.0
70672795,17.0,2.0
70686445,12.0,2.0
70688441,9.0,2.0
70693768,9.0,24.0
70707467,12.0,2.0
70710064,19.0,15.0
70715519,12.0,36.0
70727361,12.0,2.0
70741599,17.0,90.0
70750979,20.0,11.0
70754291,21.0,42.0
70757810,12.0,2.0
70762697,9.0,41.0
70765199,12.0,60.0
70767640,20.0,2.0
70769576,20.0,52.0
70775644,12.0,60.0
70777631,21.0,2.0
70781767,9.0,2.0
70782664,17.0,60.0
70783183,9.0,2.0
70783450,4.0,72.0
70785248,12.0,60.0
70788390,4.0,12.0
70793328,10.0,90.0
70793572,21.0,2.0
70797221,21.0,23.0
70798546,20.0,72.0
70808257,4.0,67.0
70813346,19.0,90.0
70821069,18.0,82.0
70823171,12.0,2.0
70823449,12.0,90.0
70838975,17.0,2.0
70839271,10.0,2.0
70841193,17.0,14.0
70848321,12.0,60.0
70857605,12.0,60.0
70865514,19.0,75.0
70866080,7.0,2.0
70874485,12.0,76.0
70876536,10.0,88.0
70878144,20.0,67.0
70885990,21.0,82.0
70890926,12.0,18.0
70896301,19.0,2.0
70899468,21.0,60.0
70900716,4.0,82.0
70902698,20.0,2.0
70906557,9.0,66.0
70910632,20.0,2.0
70920245,20.0,90.0
70923760,4.0,2.0
70936779,12.0,51.0
70942523,5.0,14.0
70944401,12.0,71.0
70959615,20.0,76.0
70961997,18.0,24.0
70966584,17.0,67.0
70970878,4.0,2.0
70973994,12.0,7.0
70985881,0.0,82.0
70994173,21.0,2.0
71008186,17.0,48.0
71010426,12.0,2.0
71013109,19.0,90.0
71024197,20.0,60.0
71026184,12.0,81.0
71036525,7.0,82.0
71041779,21.0,7.0
71053873,12.0,72.0
71063961,21.0,2.0
71072052,0.0,2.0
71073781,19.0,2.0
71075687,17.0,61.0
71088733,5.0,29.0
71090206,17.0,2.0
71097012,21.0,22.0
71099230,4.0,15.0
71100765,17.0,2.0
71102033,17.0,63.0
71106922,21.0,81.0
71107683,12.0,60.0
71108651,17.0,59.0
71109134,20.0,59.0
71110549,12.0,2.0
71113350,17.0,2.0
71115314,9.0,2.0
71119837,21.0,60.0
71129504,17.0,2.0
71133109,4.0,2.0
71135083,19.0,58.0
71141163,12.0,60.0
71145924,19.0,2.0
71152754,7.0,18.0
71155604,12.0,18.0
71173577,19.0,79.0
71174083,10.0,36.0
71176677,12.0,32.0
71180097,21.0,82.0
71188786,4.0,24.0
71190987,5.0,10.0
71196866,19.0,76.0
71196867,12.0,29.0
71205945,21.0,55.0
71210890,20.0,11.0
71228768,21.0,16.0
71230841,12.0,35.0
71232178,12.0,76.0
71232869,17.0,72.0
71233662,12.0,2.0
71239394,12.0,66.0
71243273,20.0,90.0
71244903,21.0,4.0
71245809,20.0,15.0
71248968,17.0,36.0
71251470,12.0,17.0
71252636,5.0,2.0
71257583,21.0,2.0
71265078,21.0,24.0
71271235,17.0,60.0
71274438,4.0,63.0
71278160,20.0,60.0
71290196,17.0,2.0
71292826,5.0,61.0
71293012,17.0,60.0
71297511,19.0,2.0
71299920,20.0,18.0
71314236,20.0,11.0
71319546,17.0,73.0
71336548,19.0,90.0
71338147,17.0,29.0
71339289,9.0,2.0
71343779,17.0,2.0
71344564,9.0,37.0
71346873,9.0,90.0
71347893,4.0,60.0
71354876,20.0,87.0
71356828,5.0,24.0
71358167,21.0,61.0
71358601,17.0,2.0
71360329,9.0,2.0
71364594,9.0,60.0
71369956,10.0,32.0
71376367,17.0,2.0
71380973,20.0,90.0
71381703,19.0,60.0
71398396,10.0,15.0
71398641,17.0,24.0
71401344,21.0,12.0
71407656,21.0,49.0
71410375,10.0,75.0
71416600,12.0,2.0
71417426,12.0,2.0
71425295,7.0,79.0
71428773,12.0,64.0
71429122,21.0,60.0
71433635,0.0,82.0
71437804,4.0,24.0
71445807,20.0,86.0
71448538,21.0,86.0
71448801,17.0,42.0
71460081,19.0,2.0
71463043,0.0,76.0
71464143,20.0,35.0
71468395,17.0,36.0
71472495,12.0,2.0
71473342,20.0,7.0
71475172,9.0,36.0
71482357,21.0,2.0
71491061,17.0,90.0
71502055,20.0,90.0
71514144,20.0,75.0
71514209,19.0,2.0
71521189,21.0,31.0
71533983,10.0,81.0
71536767,0.0,29.0
71548140,7.0,53.0
71550404,17.0,42.0
71554901,12.0,2.0
71561757,21.0,11.0
71564929,0.0,57.0
71569980,12.0,25.0
71570799,12.0,90.0
71571045,17.0,11.0
71573063,5.0,2.0
71574602,17.0,18.0
71576855,21.0,2.0
71578574,21.0,24.0
71586602,5.0,2.0
71606474,21.0,41.0
71608168,12.0,67.0
71608373,5.0,25.0
71610750,21.0,2.0
71610821,9.0,63.0
71612931,12.0,41.0
71618754,21.0,86.0
71621212,4.0,29.0
71622960,9.0,21.0
71624456,17.0,28.0
71641290,17.0,54.0
71642718,21.0,61.0
71650402,21.0,2.0
71651971,17.0,21.0
71657653,4.0,2.0
71659346,17.0,82.0
71660978,21.0,72.0
71663975,4.0,82.0
71669877,9.0,2.0
71675588,20.0,21.0
71676898,4.0,81.0
71678086,21.0,2.0
71684625,21.0,60.0
71691626,5.0,11.0
71692972,21.0,66.0
71699137,12.0,2.0
71700003,21.0,2.0
71717357,21.0,41.0
71721920,9.0,2.0
71725099,9.0,64.0
71725359,19.0,2.0
71739023,9.0,18.0
71742429,20.0,36.0
71742768,12.0,67.0
71746548,17.0,60.0
71759047,0.0,24.0
71760401,17.0,2.0
71761840,21.0,2.0
71767419,21.0,81.0
71780671,9.0,2.0
71785639,12.0,0.0
71797974,9.0,2.0
71799811,19.0,40.0
71804835,19.0,12.0
71832720,9.0,75.0
71836454,0.0,2.0
71839564,9.0,90.0
71841305,10.0,35.0
71845474,0.0,2.0
71846023,0.0,76.0
71853069,0.0,89.0
71855649,21.0,2.0
71856952,12.0,25.0
71865221,17.0,88.0
71869030,10.0,33.0
71869669,17.0,60.0
71869675,10.0,60.0
71869885,21.0,81.0
71872983,21.0,24.0
71876078,17.0,2.0
71880454,10.0,84.0
71890797,17.0,0.0
71894356,17.0,51.0
71896541,20.0,61.0
71897193,20.0,36.0
71897828,21.0,11.0
71900196,12.0,2.0
71900779,21.0,64.0
71910972,21.0,24.0
71911237,12.0,15.0
71911442,9.0,24.0
71915162,17.0,25.0
71923847,19.0,90.0
71924072,4.0,25.0
71924134,12.0,2.0
71925093,12.0,59.0
71926420,20.0,2.0
71927381,19.0,2.0
71929163,21.0,2.0
71929368,21.0,2.0
71933748,12.0,24.0
71934323,19.0,36.0
71935974,17.0,18.0
71958962,21.0,18.0
71960289,17.0,2.0
71964106,21.0,2.0
71966471,17.0,29.0
71971278,5.0,18.0
71981392,21.0,25.0
71997729,12.0,2.0
72006262,21.0,82.0
72008410,20.0,17.0
72010778,21.0,59.0
72015152,5.0,60.0
72017688,20.0,29.0
72020764,12.0,2.0
72026800,12.0,2.0
72030238,21.0,59.0
72042176,1.0,21.0
72050085,21.0,67.0
72051665,5.0,2.0
72067952,9.0,2.0
72069811,18.0,60.0
72075192,19.0,17.0
72075462,12.0,36.0
72077171,12.0,53.0
72079503,9.0,88.0
72081586,4.0,90.0
72084449,10.0,90.0
72089970,12.0,65.0
72092074,21.0,36.0
72094176,12.0,24.0
72095156,9.0,61.0
72102980,0.0,35.0
72108599,20.0,21.0
72111747,12.0,55.0
72113069,17.0,2.0
72114736,19.0,73.0
72133471,19.0,55.0
72138531,21.0,61.0
72144937,17.0,2.0
72146150,12.0,88.0
72147842,12.0,2.0
72148349,19.0,70.0
72151787,20.0,2.0
72155987,17.0,2.0
72157812,17.0,2.0
72158173,20.0,54.0
72159339,17.0,2.0
72161523,9.0,90.0
72167887,21.0,17.0
72187788,12.0,2.0
72189299,4.0,84.0
72189583,17.0,18.0
72190014,19.0,75.0
72202337,12.0,2.0
72214396,19.0,90.0
72216832,19.0,63.0
72217141,21.0,17.0
72218985,19.0,36.0
72219930,19.0,17.0
72221984,18.0,54.0
72229389,9.0,18.0
72231167,17.0,36.0
72232138,9.0,84.0
72232460,21.0,84.0
72235893,5.0,90.0
72240005,12.0,2.0
72247749,17.0,45.0
72249000,17.0,90.0
72260462,20.0,15.0
72265338,0.0,67.0
72266017,21.0,10.0
72271717,21.0,29.0
72274006,4.0,2.0
72291275,12.0,2.0
72293061,9.0,21.0
72294791,20.0,59.0
72298521,12.0,60.0
72301907,19.0,2.0
72304506,0.0,60.0
72304543,17.0,24.0
72308396,12.0,2.0
72319059,10.0,24.0
72323081,4.0,2.0
72332781,4.0,4.0
72337222,5.0,70.0
72345924,21.0,15.0
72348720,7.0,41.0
72351124,17.0,43.0
72369645,0.0,82.0
72376259,12.0,2.0
72377020,20.0,54.0
72386087,12.0,84.0
72390395,10.0,86.0
72391720,19.0,60.0
72393296,19.0,59.0
72396036,20.0,15.0
72397547,19.0,2.0
72398041,19.0,18.0
72398218,18.0,9.0
72404868,21.0,81.0
72407873,17.0,44.0
72414137,12.0,2.0
72416583,17.0,66.0
72417471,19.0,29.0
72427621,21.0,53.0
72434949,17.0,56.0
72435398,17.0,18.0
72438455,12.0,60.0
72443923,19.0,2.0
72447437,19.0,2.0
72450795,5.0,70.0
72454612,19.0,47.0
72469498,17.0,36.0
72470018,20.0,2.0
72482196,5.0,28.0
72515220,1.0,2.0
72515685,9.0,70.0
72516424,17.0,13.0
72518061,12.0,2.0
72521466,12.0,60.0
72522489,5.0,90.0
72523215,4.0,2.0
72524116,17.0,51.0
72535309,17.0,2.0
72540931,17.0,36.0
72547897,4.0,2.0
72572985,9.0,61.0
72579692,17.0,23.0
72580955,17.0,67.0
72584465,9.0,18.0
72585715,21.0,90.0
72592642,19.0,11.0
72593963,12.0,75.0
72594569,7.0,2.0
72594598,9.0,60.0
72594638,17.0,2.0
72597882,21.0,2.0
72599000,21.0,11.0
72604215,12.0,61.0
72604522,21.0,73.0
72614478,19.0,37.0
72619035,21.0,61.0
72623204,7.0,84.0
72631277,4.0,59.0
72642530,20.0,90.0
72645289,12.0,59.0
72649578,9.0,2.0
72654159,20.0,1.0
72660013,12.0,85.0
72673889,17.0,17.0
72685500,12.0,11.0
72686146,20.0,73.0
72694561,4.0,2.0
72701013,17.0,2.0
72701443,20.0,38.0
72702688,9.0,76.0
72713413,20.0,46.0
72727024,0.0,16.0
72727599,5.0,82.0
72732596,19.0,61.0
72734603,12.0,2.0
72740560,17.0,11.0
72740747,17.0,2.0
72748409,20.0,60.0
72753480,12.0,60.0
72756230,20.0,17.0
72756656,20.0,24.0
72757022,17.0,41.0
72761013,20.0,55.0
72764220,20.0,59.0
72768828,20.0,2.0
72771240,4.0,29.0
72771834,21.0,84.0
72778275,17.0,38.0
72781313,10.0,56.0
72785702,20.0,17.0
72787522,10.0,16.0
72791272,19.0,88.0
72791560,12.0,2.0
72795393,19.0,2.0
72800147,12.0,25.0
72802607,9.0,2.0
72810443,9.0,84.0
72815714,21.0,45.0
72820070,9.0,15.0
72828374,12.0,59.0
72829234,20.0,51.0
72843625,5.0,2.0
72850958,4.0,40.0
72851454,12.0,15.0
72860161,20.0,60.0
72868195,19.0,90.0
72868478,21.0,2.0
72869336,10.0,84.0
72877553,12.0,90.0
72877618,4.0,32.0
72881574,20.0,68.0
72882454,12.0,55.0
72892390,12.0,18.0
72893139,19.0,60.0
72895353,17.0,84.0
72898637,5.0,11.0
72911180,12.0,60.0
72913527,7.0,2.0
72919947,21.0,60.0
72925734,21.0,53.0
72937995,17.0,48.0
72938779,21.0,2.0
72942034,21.0,38.0
72943392,20.0,90.0
72949210,18.0,2.0
72956512,17.0,15.0
72959681,21.0,38.0
72961961,12.0,33.0
72966765,21.0,21.0
72981495,12.0,53.0
72985110,17.0,60.0
72985136,10.0,35.0
72985196,4.0,41.0
72988226,10.0,90.0
72990586,12.0,60.0
72992084,17.0,2.0
72995012,9.0,82.0
72998383,9.0,56.0
